NAME OF THE IMAGE,Quadrant,vessel,x-cord,y-cord,MG,VarG ,StdG,MR,VarR,StdR,MH,VarH,StdH, GnDTruth,ClassOutput,,
01_test.tif,1,1,65,159,0.805664488,0.00149600581,0.03867823432,0.8557734205,0.001010295186,0.03178514096,0.8470588235,0.0008342945021,0.02888415659,v,0,,
01_test.tif,1,1,65,162,0.8165577342,0.0006335170234,0.02516976407,0.8509803922,0.0002729719339,0.0165218623,0.8326797386,0.003602460592,0.06002050143,v,0,,
01_test.tif,1,1,65,166,0.7816993464,0.0004113802384,0.02028251065,0.8640522876,0.00030757401,0.01753778806,0.805664488,0.004460250331,0.06678510561,v,0,,a=1
01_test.tif,1,1,65,169,0.8017429194,0.0008616344141,0.0293536099,0.85708061,0.0005425263787,0.02329219566,0.8540305011,0.002505873809,0.05005870363,v,1,,v=0
01_test.tif,1,1,65,172,0.7891067538,0.0003220983382,0.01794709832,0.85708061,0.0002695544449,0.01641811332,0.8409586057,0.002487931992,0.04987917393,v,1,,
01_test.tif,1,1,66,175,0.7912854031,0.0009718484344,0.03117448371,0.8644880174,0.0006347985817,0.0251952095,0.8183006536,0.0006574394464,0.02564058202,v,,,
01_test.tif,1,1,66,178,0.779956427,0.0001631850997,0.01277439234,0.8697167756,0.0001183305566,0.01087798495,0.8008714597,0.0006296723482,0.02509327297,v,11,,
01_test.tif,1,2,82,142,0.8758169935,0.001026528258,0.03203947968,0.9241830065,0.0005151864667,0.02269771942,0.860130719,0.0002960399846,0.01720581252,a,,,
01_test.tif,1,2,81,145,0.8522875817,0.001314878893,0.03626125884,0.9281045752,0.0006074586697,0.02464667665,0.837037037,0.0009961980435,0.03156260514,a,,,
01_test.tif,1,2,79,148,0.8705882353,0.002383698577,0.04882313568,0.9124183007,0.0004267589389,0.02065814461,0.8976034858,0.004200093981,0.06480813206,a,,,
01_test.tif,1,2,80,151,0.8209150327,0.001130334487,0.03362044745,0.888453159,0.0004233414499,0.02057526306,0.8488017429,0.0006540219574,0.025573853,a,,,
01_test.tif,1,2,79,154,0.8453159041,0.0007616728609,0.02759842135,0.8923747277,0.0004118074245,0.02029303882,0.8819172113,0.002585330428,0.05084614468,a,,,
01_test.tif,1,2,79,157,0.862745098,0.000861207228,0.02934633245,0.902832244,0.0002605835362,0.01614260005,0.8893246187,0.0005873809219,0.02423594277,a,,,
01_test.tif,1,2,79,160,0.8692810458,0.0005420991926,0.0232830237,0.9071895425,0.0002537485582,0.01592948707,0.9119825708,0.0004041180742,0.02010268823,a,,,
01_test.tif,2,1,130,172,0.7725490196,0.00153787005,0.03921568627,0.8635294118,0.001317954633,0.0363036449,0.8274509804,0.002883506344,0.05369828995,v,,,
01_test.tif,2,1,127,177,0.7364705882,0.0004029219531,0.02007291591,0.8376470588,0.0007658592849,0.02767416277,0.7960784314,0.004675124952,0.06837488539,v,,,
01_test.tif,2,1,125,180,0.7074509804,0.00123490965,0.03514128128,0.8556862745,0.0002106881968,0.01451510237,0.6941176471,0.00155324875,0.03941127695,v,,,
01_test.tif,2,1,123,182,0.768627451,0.002022299116,0.04496998016,0.871372549,0.001056516724,0.03250410319,0.7545098039,0.0008196847366,0.02863013686,v,,,
01_test.tif,2,2,149,151,0.7457013575,0.002529401907,0.05029315964,0.853092006,0.0008320271296,0.02884488047,0.7930618401,0.002860832619,0.0534867518,v,,,
01_test.tif,2,2,151,149,0.7577677225,0.001848401502,0.04299304016,0.855505279,0.0007095890141,0.02663811206,0.8138763198,0.003033744418,0.05507943734,v,,,
01_test.tif,2,2,154,147,0.7478129713,0.003602164848,0.06001803769,0.8536953243,0.001551671448,0.03939126106,0.744494721,0.001645126628,0.0405601606,v,,,
01_test.tif,2,2,156,145,0.7592760181,0.004266406412,0.06531773428,0.8455505279,0.002305622098,0.04801689388,0.7800904977,0.001098196946,0.03313905469,v,,,
01_test.tif,2,2,159,144,0.7740573152,0.002482477154,0.04982446341,0.8570135747,0.001170358541,0.03421050337,0.7731523379,0.0008377448516,0.02894382234,v,,,
01_test.tif,2,2,162,142,0.7779788839,0.004799534696,0.06927867418,0.8552036199,0.002566862844,0.0506642166,0.8268476621,0.001993710506,0.0446509855,v,,,
01_test.tif,2,2,164,141,0.7773755656,0.004068060608,0.06378135,0.8669683258,0.00214394858,0.04630279236,0.8123680241,0.001898875186,0.04357608502,v,,,
01_test.tif,2,3,137,179,0.8807843137,0.001019607843,0.0319312988,0.9152941176,0.0004044598231,0.02011118652,0.9325490196,0.0005643983083,0.0237570686,a,,,
01_test.tif,2,3,133,183,0.8729411765,0.0009965397924,0.03156801851,0.9137254902,0.0004536716647,0.02129956959,0.8988235294,0.0003260284506,0.01805625793,a,,,
01_test.tif,2,3,131,186,0.8878431373,0.001065743945,0.03264573394,0.9137254902,0.0004998077662,0.02235638088,0.9325490196,0.00007227989235,0.008501758192,a,,,
01_test.tif,3,1,119,341,0.8126696833,0.0009026114216,0.03004349217,0.8757164404,0.0003957057936,0.01989235516,0.8060331825,0.0008781632311,0.02963381904,v,,,
01_test.tif,3,1,121,344,0.8485671192,0.0009061603525,0.03010249745,0.8895927602,0.0004814716233,0.02194246165,0.8624434389,0.002174705981,0.04663374294,v,,,
01_test.tif,3,1,123,346,0.8368024133,0.002828497915,0.0531836245,0.9004524887,0.0008830923018,0.02971686898,0.8422322775,0.001543390609,0.03928601035,v,,,
01_test.tif,3,1,124,349,0.8494720965,0.001616143692,0.04020128968,0.9067873303,0.0007744555841,0.0278290421,0.8449472097,0.001603525271,0.04004404165,v,,,
01_test.tif,3,1,125,352,0.8769230769,0.001385463185,0.03722181061,0.9221719457,0.0005968118771,0.02442973346,0.8696832579,0.0006360472796,0.02521997779,v,,,
01_test.tif,3,1,125,355,0.8829562594,0.002598606059,0.05097652459,0.9058823529,0.001619889786,0.04024785443,0.9312217195,0.001347213596,0.0367044084,v,,,
01_test.tif,3,1,127,358,0.9007541478,0.001567050148,0.03958598424,0.9170437406,0.001147881978,0.033880407,0.9052790347,0.001314484567,0.03625582115,v,,,
01_test.tif,3,1,127,361,0.8917043741,0.00101893749,0.03192080026,0.9188536953,0.0005033566971,0.02243561225,0.8998491704,0.001706049941,0.04130435741,v,,,
01_test.tif,3,1,128,364,0.8618401207,0.001948363056,0.0441402657,0.8998491704,0.00113960114,0.0337579789,0.8826546003,0.000534311261,0.02311517382,v,,,
01_test.tif,3,1,129,367,0.8708898944,0.001313498753,0.03624222334,0.9064856712,0.0007121521308,0.02668617865,0.8838612368,0.0008241406165,0.02870784939,v,,,
01_test.tif,3,1,130,370,0.8778280543,0.003595658475,0.05996380971,0.9076923077,0.002539062885,0.05038911475,0.9022624434,0.000462543992,0.02150683594,v,,,
01_test.tif,3,1,132,373,0.833785822,0.003369315549,0.05804580561,0.8811463047,0.002515403346,0.05015379692,0.8742081448,0.001977345991,0.04446735872,v,,,
01_test.tif,3,1,133,376,0.7843137255,0.001865948994,0.04319663174,0.850678733,0.001551868611,0.0393937636,0.8090497738,0.002582044381,0.05081382077,v,,,
01_test.tif,3,1,135,378,0.7924585219,0.002420765189,0.04920127223,0.8549019608,0.001550685634,0.03937874596,0.8108597285,0.001781760467,0.0422109046,v,,,
01_test.tif,3,2,98,377,0.8728291317,0.004882078322,0.06987187075,0.9079365079,0.001940206148,0.0440477712,0.8761904762,0.001578733454,0.03973327893,a,,,
01_test.tif,3,2,101,379,0.864799253,0.004591494114,0.06776056459,0.9056956116,0.001607806521,0.04009746278,0.8692810458,0.001664488017,0.04079813743,a,,,
01_test.tif,3,2,104,380,0.8855275444,0.005374269969,0.07330941256,0.9163398693,0.002571831347,0.05071322655,0.8857142857,0.0005679134399,0.02383093452,a,,,
01_test.tif,3,2,106,381,0.8700280112,0.004435656616,0.06660072534,0.9090569561,0.00231083283,0.04807112262,0.8836601307,0.0009324618736,0.0305362387,a,,,
01_test.tif,3,2,110,382,0.8239028945,0.008561176104,0.09252662376,0.8700280112,0.004361838853,0.06604421892,0.8929971989,0.001256659527,0.03544939388,a,,,
01_test.tif,3,2,113,382,0.8065359477,0.00973369217,0.09865947582,0.8556489262,0.005477307263,0.07400883233,0.8928104575,0.0009355376137,0.03058655936,a,,,
01_test.tif,3,2,116,383,0.8339869281,0.008015891324,0.08953151023,0.8864612512,0.004395964922,0.06630207329,0.8722689076,0.001563354754,0.03953928115,a,,,
01_test.tif,3,2,119,382,0.8543417367,0.005513703521,0.07425431651,0.8978524743,0.003287160616,0.05733376506,0.8642390289,0.00125102067,0.03536977056,a,,,
01_test.tif,3,2,122,383,0.8422035481,0.008914886216,0.09441867514,0.8802987862,0.005538822065,0.07442326293,0.873015873,0.001037256733,0.03220647036,a,,,
01_test.tif,4,1,54,342,0.8845315904,0.0002311076936,0.0152022266,0.9206971678,0.0002298261352,0.01516001765,0.9050108932,0.0005104874194,0.02259396865,a,,,
01_test.tif,4,1,54,345,0.8901960784,0.0002614379085,0.01616904167,0.9193899782,0.0003502926225,0.01871610597,0.922875817,0.0001499423299,0.01224509411,a,,,
01_test.tif,4,1,55,348,0.8949891068,0.000560468196,0.02367420951,0.9233115468,0.0004156520996,0.02038754766,0.9320261438,0.00009996155325,0.009998077478,a,,,
01_test.tif,4,1,55,352,0.882788671,0.0005476526122,0.02340197881,0.9037037037,0.0003426032722,0.01850954544,0.9241830065,0.0002960399846,0.01720581252,a,,,
01_test.tif,4,1,55,355,0.9015250545,0.0004130889829,0.0203245906,0.9259259259,0.0001824084754,0.01350586818,0.917211329,0.0007629544192,0.02762162955,a,,,
01_test.tif,4,1,54,358,0.9058823529,0.0004998077662,0.02235638088,0.9254901961,0.0003267973856,0.01807753815,0.9298474946,0.0008936733735,0.02989437026,a,,,
01_test.tif,4,1,54,362,0.9124183007,0.0003613994617,0.01901050924,0.934204793,0.0001875347089,0.01369433127,0.9220043573,0.0001324276987,0.01150772344,a,,,
01_test.tif,4,1,52,365,0.9010893246,0.0006681190995,0.02584799991,0.9189542484,0.0003267973856,0.01807753815,0.9294117647,0.0006574394464,0.02564058202,a,,,
01_test.tif,4,2,25,322,0.8141176471,0.00123490965,0.03514128128,0.8517647059,0.001156478278,0.03400703277,0.8549019608,0.0003613994617,0.01901050924,v,,,
01_test.tif,4,2,26,320,0.8384313725,0.0007797001153,0.02792311077,0.8643137255,0.0003506343714,0.01872523355,0.8847058824,0.003956939639,0.06290421002,v,,,
01_test.tif,4,2,28,317,0.8368627451,0.001480968858,0.0384833582,0.8501960784,0.002086889658,0.04568248743,0.888627451,0.0003275663206,0.01809879335,v,,,
01_test.tif,4,2,29,314,0.8431372549,0.0004459823145,0.02111829336,0.8690196078,0.0007812379854,0.02795063479,0.831372549,0.0008381391772,0.02895063345,v,,,
02_test.tif,1,1,396,188,0.8021786492,0.0005925071554,0.02434146987,0.8919389978,0.0001234567901,0.01111111111,0.7921568627,0.004579008074,0.06766836834,v,,,
02_test.tif,1,1,398,191,0.7904139434,0.000427186125,0.02066848144,0.897167756,0.0000529710795,0.00727812335,0.779956427,0.002742962109,0.05237329576,v,,,
02_test.tif,1,1,401,193,0.7969498911,0.0009180229826,0.03029889408,0.9006535948,0.0002345251826,0.01531421505,0.7568627451,0.001814686659,0.04259913918,v,,,
02_test.tif,1,1,403,195,0.8074074074,0.001962493058,0.04430003452,0.9067538126,0.0004451279422,0.02109805541,0.7490196078,0.001883890811,0.04340381102,v,,,
02_test.tif,1,1,405,197,0.805664488,0.0008385663634,0.02895801035,0.8945533769,0.0001516510744,0.01231466907,0.8169934641,0.005759323337,0.07589020581,v,,,
02_test.tif,1,1,408,198,0.8383442266,0.001294801145,0.03598334538,0.8954248366,0.0003421760861,0.01849800222,0.8339869281,0.0008419838524,0.02901695801,v,,,
02_test.tif,1,1,411,200,0.8509803922,0.001430219146,0.03781823828,0.9093681917,0.0004746037849,0.02178540302,0.8230936819,0.002850613012,0.05339113234,v,,,
02_test.tif,1,1,413,202,0.8265795207,0.00177154086,0.04208967641,0.8919389978,0.000457943526,0.02139961509,0.8152505447,0.002020163185,0.04494622548,v,,,
02_test.tif,1,2,404,181,0.8688453159,0.001115382972,0.03339734978,0.9337690632,0.0004207783331,0.02051288213,0.8335511983,0.006105771285,0.07813943489,a,,,
02_test.tif,1,2,407,182,0.8779956427,0.0006745268914,0.02597165554,0.9350762527,0.0003810500235,0.01952050264,0.834422658,0.006085266351,0.07800811721,a,,,
02_test.tif,1,2,410,183,0.882788671,0.0008821393481,0.02970083076,0.934204793,0.0003874578154,0.01968394817,0.862745098,0.001841599385,0.04291386006,a,,,
02_test.tif,1,2,412,185,0.9054466231,0.0003285061301,0.01812473807,0.9472766885,0.0001734375667,0.01316956973,0.8479302832,0.002582767312,0.05082093379,a,,,
02_test.tif,1,2,415,186,0.8845315904,0.0009692853176,0.03113334736,0.9281045752,0.00030757401,0.01753778806,0.8849673203,0.00477893118,0.06912981398,a,,,
02_test.tif,1,2,418,188,0.8919389978,0.0005002349524,0.02236593285,0.9294117647,0.0001691657055,0.01300637173,0.8819172113,0.0008706053227,0.0295060218,a,,,
02_test.tif,1,2,420,190,0.917211329,0.0001439617241,0.01199840507,0.9424836601,0.000153787005,0.01240108886,0.8644880174,0.0005886624802,0.02426236757,a,,,
02_test.tif,1,2,423,191,0.9023965142,0.0004438463839,0.02106766204,0.9437908497,0.0001307189542,0.01143323901,0.8736383442,0.001164082191,0.03411864872,a,,,
02_test.tif,1,2,426,193,0.8823529412,0.000461361015,0.02147931598,0.9289760349,0.0002170105515,0.014731278,0.8823529412,0.0001614763552,0.0127073347,a,,,
02_test.tif,1,2,428,195,0.8810457516,0.0005382545175,0.02320031287,0.9241830065,0.00005767012687,0.007594084993,0.8958605664,0.0008116536375,0.02848953558,a,,,
02_test.tif,2,1,456,159,0.8732026144,0.0001768550557,0.01329868624,0.897167756,0.0001798453586,0.01341064348,0.8662309368,0.003873296595,0.06223581441,v,,,
02_test.tif,2,1,458,161,0.8535947712,0.001107266436,0.03327561323,0.8897603486,0.0002669913281,0.01633986928,0.8374727669,0.009600580973,0.09798255443,v,,,
02_test.tif,2,1,459,164,0.8653594771,0.0004652056901,0.02156862745,0.8989106754,0.000252894186,0.01590264714,0.8705882353,0.003341022684,0.05780158029,v,,,
02_test.tif,2,1,461,167,0.8540305011,0.0004489726174,0.02118897396,0.8949891068,0.0003490110641,0.01868183781,0.8562091503,0.004582852749,0.06769677059,v,,,
02_test.tif,2,1,462,169,0.8688453159,0.001065402196,0.03264049932,0.8919389978,0.0004925456021,0.02219336843,0.8832244009,0.004812678884,0.06937347392,v,,,
02_test.tif,2,1,465,171,0.8518518519,0.0001760006835,0.01326652492,0.9089324619,0.0000529710795,0.00727812335,0.8156862745,0.003425605536,0.05852867277,v,,,
02_test.tif,2,1,467,174,0.8440087146,0.0004182152164,0.02045031091,0.8962962963,0.0001772822419,0.01331473777,0.8409586057,0.004225725148,0.06500557783,v,,,
02_test.tif,2,1,468,177,0.831372549,0.001495578624,0.03867271161,0.8871459695,0.0003797684651,0.01948764904,0.8379084967,0.004894271434,0.06995906971,v,,,
02_test.tif,2,1,470,180,0.8453159041,0.0006694006579,0.02587277832,0.8941176471,0.00006920415225,0.008318903308,0.8501089325,0.003097953778,0.05565926498,v,,,
02_test.tif,2,1,470,183,0.8488017429,0.001234567901,0.03513641845,0.8806100218,0.0002887778205,0.01699346405,0.8984749455,0.001458840617,0.03819477211,v,,,
02_test.tif,2,1,471,186,0.8453159041,0.001119227647,0.03345485985,0.8819172113,0.000263146653,0.01622179562,0.8653594771,0.002260668973,0.04754649276,v,,,
02_test.tif,2,1,472,189,0.8483660131,0.0005305651672,0.02303400024,0.8932461874,0.000037592379,0.006131262431,0.8910675381,0.002040668119,0.04517375476,v,,,
02_test.tif,2,1,473,192,0.8235294118,0.000246059208,0.01568627451,0.8901960784,0.0001883890811,0.0137254902,0.8623093682,0.002892904438,0.05378572709,v,,,
02_test.tif,2,1,473,194,0.8318082789,0.0003938656072,0.01984604765,0.8819172113,0.0001247383485,0.01116863235,0.9002178649,0.003383741296,0.05816993464,v,,,
02_test.tif,2,2,501,162,0.8737254902,0.0004490580546,0.02119098994,0.9184313725,0.0001414840446,0.01189470658,0.8447058824,0.001211841599,0.03481151533,a,,,
02_test.tif,2,2,501,165,0.8839215686,0.001096501346,0.0331134617,0.9082352941,0.0004505959246,0.02122724487,0.888627451,0.007463283353,0.08639029663,a,,,
02_test.tif,2,2,502,169,0.8894117647,0.001356401384,0.03682935492,0.9239215686,0.0003583237216,0.01892944061,0.9050980392,0.001625528643,0.04031784522,a,,,
02_test.tif,2,2,503,172,0.8823529412,0.00003844675125,0.006200544432,0.9278431373,0.0007197231834,0.02682765706,0.8619607843,0.005893118032,0.07676664661,a,,,
02_test.tif,2,2,503,175,0.897254902,0.0001568627451,0.01252448582,0.9270588235,0.0001430219146,0.01195917701,0.8854901961,0.003117262591,0.05583245106,a,,,
02_test.tif,2,2,503,178,0.888627451,0.0002891195694,0.01700351638,0.9262745098,0.0002029988466,0.01424776637,0.9152941176,0.0008043060361,0.02836028978,a,,,
02_test.tif,2,2,503,181,0.8705882353,0.000461361015,0.02147931598,0.9223529412,0.0003029603998,0.01740575766,0.8698039216,0.0001491733948,0.01221365608,a,,,
02_test.tif,2,2,503,184,0.8698039216,0.00002614379085,0.005113099926,0.9254901961,0.00009996155325,0.009998077478,0.8470588235,0.001145713187,0.0338483853,a,,,
02_test.tif,2,2,503,187,0.8847058824,0.0006505190311,0.02550527457,0.9215686275,0.0004998077662,0.02235638088,0.9176470588,0.0007843137255,0.02800560168,a,,,
02_test.tif,2,2,503,190,0.8894117647,0.0006874279123,0.02621884651,0.9301960784,0.00001076509035,0.003281019712,0.9090196078,0.001456362937,0.03816232353,a,,,
02_test.tif,2,2,503,193,0.8533333333,0.0001584006151,0.01258573062,0.911372549,0.0001353325644,0.01163325253,0.8729411765,0.0001968473664,0.01403023045,a,,,
02_test.tif,2,2,502,196,0.8737254902,0.0002260668973,0.01503552119,0.9207843137,0.00007227989235,0.008501758192,0.8760784314,0.0003890811226,0.01972513936,a,,,
02_test.tif,2,2,502,200,0.8596078431,0.0001645520953,0.01282778607,0.9090196078,0.0000953479431,0.009764627136,0.9270588235,0.0006966551326,0.02639422537,a,,,
02_test.tif,2,2,502,203,0.8807843137,0.0001276432141,0.01129792964,0.9160784314,0.00008150711265,0.009028128967,0.9058823529,0.0007304882737,0.02702754657,a,,,
02_test.tif,2,2,502,206,0.8674509804,0.0004106113033,0.02026354617,0.9152941176,0.0002737408689,0.01654511616,0.8815686275,0.001894655902,0.04352764526,a,,,
02_test.tif,2,3,523,205,0.8697167756,0.0002567388611,0.01602307277,0.9098039216,0.0007958477509,0.02821077367,0.8897603486,0.002527660302,0.05027584213,v,,,
02_test.tif,2,3,521,207,0.8505446623,0.0007321970182,0.02705913927,0.8923747277,0.0003541372976,0.01881853601,0.8509803922,0.009407920031,0.09699443299,v,,,
02_test.tif,2,3,519,210,0.8431372549,0.0009419454056,0.0306911291,0.8945533769,0.0002131658764,0.01460020124,0.8226579521,0.003378615063,0.05812585537,v,,,
02_test.tif,2,3,518,212,0.8592592593,0.0002516126276,0.01586230209,0.8849673203,0.0002422145329,0.01556324301,0.8962962963,0.002634029647,0.05132279851,v,,,
02_test.tif,2,3,516,215,0.8474945534,0.001343500363,0.03665379057,0.882788671,0.0004553804092,0.02133964407,0.8723311547,0.004029646717,0.0634794984,v,,,
02_test.tif,2,3,516,218,0.8392156863,0.001491733948,0.03862297177,0.9023965142,0.0009052073989,0.0300866648,0.8283224401,0.001083344013,0.03291419167,v,,,
02_test.tif,3,1,476,381,0.8348583878,0.002131658764,0.04616989023,0.9159041394,0.0002926224956,0.01710621219,0.8117647059,0.004502114571,0.06709779856,v,,,
02_test.tif,3,1,478,383,0.8366013072,0.00198769704,0.04458359608,0.9180827887,0.0007321970182,0.02705913927,0.8052287582,0.00214532872,0.04631769338,v,,,
02_test.tif,3,1,480,386,0.8331154684,0.002653253022,0.05150973716,0.9093681917,0.0007168183177,0.02677346294,0.8126361656,0.003347857662,0.05786067457,v,,,
02_test.tif,3,1,482,389,0.8331154684,0.002161134606,0.04648800497,0.9006535948,0.0006728181469,0.02593873834,0.7960784314,0.0008381391772,0.02895063345,v,,,
02_test.tif,3,1,486,389,0.85708061,0.001853560596,0.04305299753,0.91416122,0.0001055149729,0.01027204813,0.8204793028,0.003836131402,0.06193651106,v,,,
02_test.tif,3,1,487,391,0.8291938998,0.001868939297,0.04323123057,0.9019607843,0.0003767781622,0.01941077439,0.8213507625,0.00211115383,0.04594729404,v,,,
02_test.tif,3,1,495,396,0.8178649237,0.0004194967747,0.02048162041,0.9089324619,0.0001529326327,0.01236659342,0.8026143791,0.003775470973,0.06144486124,v,,,
02_test.tif,3,2,470,393,0.8823529412,0.00186082276,0.0431372549,0.9725490196,0,0,0.8501960784,0.006654363706,0.08157428336,a,,,
