NAME OF THE IMAGE,Quadrant,vessel,x-cord,y-cord,MG,VarG ,StdG,MR,VarR,StdR,MH,VarH,StdH, GnDTruth,ClassOutput,,
02_test.tif,3,2,473,399,0.8666666667,0.000215301807,0.01467316622,0.9725490196,0,0,0.8290196078,0.001396386005,0.03736824863,a,,,
02_test.tif,3,2,475,401,0.8345098039,0.0002875816993,0.01695823397,0.9709803922,0.00001999231065,0.004471276177,0.76,0.004578239139,0.06766268646,a,,,
02_test.tif,3,2,476,403,0.8603921569,0.0009888504421,0.03144599247,0.9654901961,0.00004152249135,0.006443794794,0.8149019608,0.0004644367551,0.02155079477,a,,,
02_test.tif,4,1,405,358,0.8069716776,0.001267888419,0.03560742084,0.9472766885,0.000150369516,0.01226252486,0.6980392157,0.002337562476,0.04834834512,v,,,
02_test.tif,4,1,402,359,0.8122004357,0.001654919048,0.04068069626,0.9446623094,0.0002708360032,0.01645709583,0.7520697168,0.002617369388,0.05116023248,v,,,
02_test.tif,4,1,399,361,0.805664488,0.001580588662,0.03975661785,0.9411764706,0.0002268358324,0.01506107009,0.722875817,0.002575932334,0.05075364355,v,,,
02_test.tif,4,1,397,362,0.7917211329,0.001927890982,0.04390775538,0.9385620915,0.0002114571319,0.01454156566,0.7119825708,0.004840873168,0.0695763837,v,,,
02_test.tif,4,1,394,364,0.7912854031,0.002121406297,0.04605872661,0.9333333333,0.0005882352941,0.0242535625,0.7198257081,0.003318381819,0.05760539748,v,,,
02_test.tif,4,1,391,365,0.7851851852,0.002059891495,0.04538602753,0.94291939,0.0001849715921,0.01360042617,0.7015250545,0.002731428083,0.05226306615,v,,,
02_test.tif,4,1,388,366,0.7690631808,0.0024661455,0.04966030104,0.9355119826,0.000211884318,0.0145562467,0.7167755991,0.001956085266,0.04422765273,v,,,
02_test.tif,4,1,385,368,0.7642701525,0.003727198941,0.06105078984,0.9437908497,0.0002883506344,0.01698089027,0.6679738562,0.002222222222,0.04714045208,v,,,
02_test.tif,4,1,382,370,0.7882352941,0.004632833526,0.0680649214,0.9459694989,0.0007488572771,0.02736525675,0.7037037037,0.001884317997,0.04340873181,v,,,
02_test.tif,4,1,379,371,0.779956427,0.003019778718,0.0549525133,0.9529411765,0.000215301807,0.01467316622,0.74291939,0.001407578282,0.03751770624,v,,,
02_test.tif,4,1,377,373,0.7481481481,0.005331710026,0.07301855946,0.9433551198,0.0005271476782,0.02295969682,0.7132897603,0.001028237003,0.03206613483,v,,,
02_test.tif,4,1,375,375,0.7834422658,0.003997607758,0.06322663804,0.959912854,0.0002259814601,0.01503267974,0.7119825708,0.001415267632,0.03762004296,v,,,
02_test.tif,4,1,373,378,0.8148148148,0.004355162544,0.06599365533,0.9498910675,0.0005989149472,0.02447273886,0.7355119826,0.001234567901,0.03513641845,v,,,
02_test.tif,4,2,392,349,0.8440087146,0.002106027596,0.04589147629,0.9703703704,0.000027339912,0.00522875817,0.7729847495,0.004323123585,0.06575046452,a,,,
02_test.tif,4,2,389,349,0.8684095861,0.003502926225,0.05918552378,0.9725490196,0,0,0.785620915,0.003141099577,0.05604551344,a,,,
02_test.tif,4,2,386,348,0.851416122,0.002254688368,0.04748355892,0.9725490196,0,0,0.7986928105,0.005524798155,0.07432898596,a,,,
02_test.tif,4,2,383,347,0.8779956427,0.002792942885,0.05284830068,0.9725490196,0,0,0.8039215686,0.003102652826,0.05570146161,a,,,
02_test.tif,4,2,380,346,0.8623093682,0.001658763723,0.04072792314,0.9725490196,0,0,0.8230936819,0.001182024008,0.03438057603,a,,,
02_test.tif,4,2,377,344,0.8849673203,0.0005690119185,0.02385397071,0.9725490196,0,0,0.8357298475,0.003162031697,0.05623194552,a,,,
02_test.tif,4,2,374,343,0.851416122,0.001016702977,0.03188578018,0.9725490196,0,0,0.7851851852,0.001760006835,0.04195243539,a,,,
02_test.tif,4,2,371,341,0.8440087146,0.002267503951,0.04761831529,0.9725490196,0,0,0.7638344227,0.001513947627,0.03890947991,a,,,
02_test.tif,4,2,368,340,0.8379084967,0.002998846597,0.05476172566,0.9725490196,0,0,0.7555555556,0.003913879277,0.06256100445,a,,,
02_test.tif,4,2,365,340,0.814379085,0.0007804690504,0.02793687617,0.9725490196,0,0,0.7403050109,0.00423213294,0.06505484563,a,,,
02_test.tif,4,2,362,339,0.8174291939,0.003387585971,0.05820297219,0.9725490196,0,0,0.7193899782,0.008697082319,0.09325814881,a,,,
02_test.tif,4,2,359,339,0.8082788671,0.003192789098,0.05650477058,0.9725490196,0,0,0.7215686275,0.006116878124,0.07821047324,a,,,
02_test.tif,4,2,356,339,0.7938997821,0.0006347985817,0.0251952095,0.9725490196,0,0,0.7233115468,0.004079627494,0.06387196172,a,,,
02_test.tif,4,2,353,338,0.8017429194,0.0003118458712,0.01765915828,0.9725490196,0,0,0.7507625272,0.002760903926,0.05254430441,a,,,
02_test.tif,4,3,429,362,0.8270152505,0.001170489982,0.03421242439,0.9725490196,0,0,0.7738562092,0.001207227989,0.03474518656,a,,,
02_test.tif,4,3,426,364,0.8474945534,0.0007629544192,0.02762162955,0.9725490196,0,0,0.8135076253,0.003137682088,0.05601501663,a,,,
02_test.tif,4,3,424,366,0.8492374728,0.0005925071554,0.02434146987,0.9725490196,0,0,0.8008714597,0.001037207911,0.0322057124,a,,,
02_test.tif,4,3,421,368,0.8618736383,0.001421675424,0.03770511138,0.9725490196,0,0,0.8309368192,0.001693365799,0.04115052611,a,,,
02_test.tif,4,3,419,370,0.8505446623,0.001301208937,0.03607227379,0.9725490196,0,0,0.8052287582,0.002037677816,0.04514064484,a,,,
02_test.tif,4,3,417,372,0.8562091503,0.001253364091,0.03540288252,0.9725490196,0,0,0.7991285403,0.0009218676577,0.03036227359,a,,,
02_test.tif,4,3,414,374,0.831372549,0.00122260669,0.03496579314,0.9725490196,0,0,0.7577342048,0.00100645051,0.03172460418,a,,,
02_test.tif,4,3,412,375,0.8139433551,0.00244179589,0.04941453117,0.9725490196,0,0,0.768627451,0.001826220684,0.04273430337,a,,,
02_test.tif,4,3,409,377,0.8318082789,0.0017087445,0.04133696288,0.9725490196,0,0,0.7930283224,0.001494724251,0.03866166385,a,,,
02_test.tif,4,3,407,379,0.8518518519,0.0009334016831,0.03055162325,0.9725490196,0,0,0.8074074074,0.001055149729,0.03248306834,a,,,
02_test.tif,4,3,404,381,0.8727668845,0.001565209962,0.03956273451,0.9725490196,0,0,0.8453159041,0.002241872784,0.04734841902,a,,,
02_test.tif,4,3,402,384,0.8265795207,0.001129480114,0.03360773891,0.9725490196,0,0,0.7450980392,0.0009381007305,0.0306284301,a,,,
02_test.tif,4,3,400,386,0.8453159041,0.000519458328,0.02279162846,0.9725490196,0,0,0.7991285403,0.001033363236,0.03214596765,a,,,
02_test.tif,4,3,399,389,0.8579520697,0.0006642744244,0.02577352177,0.9725490196,0,0,0.794335512,0.0007924302619,0.02815013787,a,,,
02_test.tif,4,3,397,391,0.8527233115,0.0009539066171,0.03088537869,0.9725490196,0,0,0.8139433551,0.001388354906,0.03726063481,a,,,
02_test.tif,4,4,450,367,0.7468409586,0.000827032338,0.02875816993,0.9660130719,0.00009996155325,0.009998077478,0.7555555556,0.003348712034,0.05786805711,v,,,
02_test.tif,4,4,449,370,0.7198257081,0.0004425648255,0.02103722476,0.9625272331,0.00006963133837,0.008344539435,0.7220043573,0.00109359648,0.0330695703,v,,,
02_test.tif,4,4,447,373,0.7651416122,0.001132043231,0.03364585013,0.9708061002,0.000027339912,0.00522875817,0.7459694989,0.002486650434,0.04986632565,v,,,
02_test.tif,4,4,446,376,0.7803921569,0.0001614763552,0.0127073347,0.9725490196,0,0,0.7843137255,0.001630142253,0.04037502016,v,,,
02_test.tif,4,4,444,378,0.7877995643,0.002769874834,0.05262960036,0.9725490196,0,0,0.7930283224,0.004874193686,0.06981542585,v,,,
02_test.tif,4,4,442,381,0.794335512,0.0019765902,0.04445885964,0.9725490196,0,0,0.7912854031,0.003932248281,0.06270764133,v,,,
02_test.tif,4,4,441,384,0.765577342,0.0008603528557,0.02933177212,0.9725490196,0,0,0.7494553377,0.002539194327,0.050390419,v,,,
02_test.tif,4,4,440,387,0.7355119826,0.0007270707847,0.02696425012,0.9725490196,0,0,0.7333333333,0.003602460592,0.06002050143,v,,,
02_test.tif,4,4,439,390,0.7564270153,0.0005514972874,0.02348397938,0.9725490196,0,0,0.7233115468,0.002203426033,0.04694066502,v,,,
02_test.tif,4,4,437,392,0.788671024,0.001262762185,0.03553536528,0.9725490196,0,0,0.7525054466,0.003734888291,0.06111373242,v,,,
02_test.tif,4,4,435,395,0.7995642702,0.0009474988252,0.03078146886,0.9725490196,0,0,0.759912854,0.002863428596,0.05351101378,v,,,
02_test.tif,4,4,433,397,0.7721132898,0.001989405784,0.04460275534,0.9725490196,0,0,0.7307189542,0.001776239908,0.04214546129,v,,,
02_test.tif,4,4,432,400,0.739869281,0.001764705882,0.04200840252,0.9725490196,0,0,0.7124183007,0.004025374856,0.06344584191,v,,,
02_test.tif,4,4,430,403,0.7437908497,0.0008035371011,0.02834672999,0.9725490196,0,0,0.7416122004,0.003619548037,0.06016267977,v,,,
02_test.tif,4,4,429,405,0.7572984749,0.0003285061301,0.01812473807,0.9725490196,0,0,0.7468409586,0.002664787048,0.05162157541,v,,,
03_test.tif,1,1,78,183,0.8013071895,0.008795591439,0.09378481454,0.9219421102,0.00104099156,0.03226440082,0.8517273576,0.001268156936,0.03561119116,v,,,
03_test.tif,1,1,75,185,0.7592903828,0.004562054887,0.06754298548,0.9062558357,0.0004981234324,0.022318679,0.8394024276,0.001455557386,0.0381517678,v,,,
03_test.tif,1,1,72,188,0.729038282,0.007606158803,0.08721329488,0.8954248366,0.001009355376,0.03177035373,0.814379085,0.002381135461,0.04879687962,v,,,
03_test.tif,1,1,71,191,0.739869281,0.00789593746,0.08885908766,0.8907563025,0.001129236008,0.03360410701,0.8366013072,0.002808663335,0.05299682382,v,,,
03_test.tif,1,1,70,194,0.7505135387,0.008935757309,0.09452913471,0.899719888,0.001055857637,0.03249396309,0.8216619981,0.001503451054,0.03877436078,v,,,
03_test.tif,1,1,69,197,0.7133520075,0.00596525146,0.07723504036,0.8784313725,0.001111880046,0.03334486536,0.8250233427,0.004454403984,0.06674132141,v,,,
03_test.tif,1,1,69,200,0.7170868347,0.004681715824,0.068423065,0.8763772176,0.000839091192,0.02896707082,0.8244631186,0.004147489061,0.06440100202,v,,,
03_test.tif,1,1,69,203,0.7325863679,0.006123212684,0.07825095963,0.8929971989,0.0006984126984,0.02642749891,0.80410831,0.004505153695,0.06712044171,v,,,
03_test.tif,1,1,69,206,0.7195144725,0.006443089654,0.08026885856,0.8883286648,0.0008744622032,0.02957130709,0.8013071895,0.00512161989,0.07156549371,v,,,
03_test.tif,1,1,69,209,0.7297852474,0.004284359495,0.06545501887,0.9004668534,0.0004990022153,0.02233835749,0.8097105509,0.003513447209,0.05927433854,v,,,
03_test.tif,1,1,69,212,0.7490196078,0.005005767013,0.0707514453,0.8961718021,0.0009898024569,0.03146112612,0.8407096172,0.002039948005,0.04516578357,v,,,
03_test.tif,2,1,114,184,0.7677559913,0.004758853432,0.06898444341,0.9459694989,0.0002913409372,0.01706871223,0.8039215686,0.001587850827,0.03984784595,a,,,
03_test.tif,2,1,111,186,0.8122004357,0.001531889444,0.03913935927,0.9481481481,0.0003951471656,0.01987830892,0.8745098039,0.003344867359,0.05783482825,a,,,
03_test.tif,2,1,110,188,0.8291938998,0.002495621342,0.04995619423,0.94291939,0.0001965056175,0.01401804614,0.8793028322,0.002736554317,0.05231208576,a,,,
03_test.tif,2,1,107,191,0.651416122,0.0005630313127,0.02372828086,0.9111111111,0.0001191849289,0.01091718503,0.8052287582,0.002379853902,0.04878374629,a,,,
03_test.tif,2,1,106,193,0.6396514161,0.0004053996326,0.0201345383,0.9098039216,0.0005459438677,0.02336544174,0.7904139434,0.004110384895,0.06411228349,a,,,
03_test.tif,2,1,104,196,0.7202614379,0.00139561707,0.03735795859,0.9263616558,0.00009141783075,0.009561267215,0.8230936819,0.0006360801401,0.02522062926,a,,,
03_test.tif,2,1,102,198,0.7324618736,0.005270195224,0.07259611025,0.9193899782,0.0005617497544,0.02370126061,0.8270152505,0.0006360801401,0.02522062926,a,,,
03_test.tif,2,1,100,201,0.6810457516,0.00662437524,0.08139026502,0.9206971678,0.001275577769,0.03571523161,0.8087145969,0.007111794609,0.08433145682,a,,,
03_test.tif,2,1,98,204,0.6366013072,0.0006228373702,0.02495670992,0.9015250545,0.0001247383485,0.01116863235,0.7912854031,0.0008180614294,0.02860177319,a,,,
03_test.tif,2,1,97,206,0.6736383442,0.003697723098,0.0608089064,0.9102396514,0.0003592635311,0.01895424837,0.7755991285,0.00115639284,0.03400577657,a,,,
03_test.tif,2,1,96,209,0.7564270153,0.004549959417,0.067453387,0.9407407407,0.0002246999017,0.01498999339,0.8082788671,0.00431927891,0.06572122115,a,,,
03_test.tif,2,1,94,211,0.7808278867,0.002858302362,0.05346309346,0.9294117647,0.0001960784314,0.01400280084,0.8631808279,0.001774103977,0.04212011369,a,,,
03_test.tif,3,1,132,379,0.7368191721,0.003750266991,0.06123942351,0.9185185185,0.000498953394,0.02233726469,0.8535947712,0.001349480969,0.03673528234,a,,,
03_test.tif,3,1,135,380,0.6762527233,0.001165363749,0.03413742446,0.9128540305,0.000222136785,0.01490425392,0.8409586057,0.00151907386,0.03897529808,a,,,
03_test.tif,3,1,138,382,0.7389978214,0.003014652484,0.05490585109,0.9424836601,0.0007881584006,0.02807415895,0.8474945534,0.002027852535,0.04503168368,a,,,
03_test.tif,3,1,140,384,0.7080610022,0.004352599428,0.06597423306,0.9263616558,0.0002990302875,0.01729249223,0.8553376906,0.001604938272,0.04006168084,a,,,
03_test.tif,3,1,145,388,0.8614379085,0.002941176471,0.05423261445,0.9568627451,0.0002921953095,0.01709372135,0.9041394336,0.002168823957,0.04657063406,a,,,
03_test.tif,3,1,147,388,0.9246187364,0.001740783459,0.04172269717,0.9725490196,0.0002383698577,0.01543923113,0.8980392157,0.0009073433295,0.03012214019,a,,,
03_test.tif,3,2,124,364,0.7734204793,0.005101029519,0.07142149199,0.9058823529,0.000522875817,0.02286647802,0.8169934641,0.001460976547,0.03822272292,v,,,
03_test.tif,3,2,127,365,0.7154684096,0.002922380281,0.0540590444,0.8928104575,0.0001922337562,0.01386483885,0.794335512,0.0001888162672,0.01374104316,v,,,
03_test.tif,3,2,130,367,0.7250544662,0.002266222393,0.04760485682,0.8949891068,0.000129864582,0.01139581423,0.7912854031,0.0007603913025,0.02757519361,v,,,
03_test.tif,3,2,133,368,0.7063180828,0.01123969413,0.1060174237,0.9032679739,0.0006382160707,0.02526293868,0.7477124183,0.006132256824,0.07830872764,v,,,
03_test.tif,3,2,135,370,0.7368191721,0.002912127814,0.05396413452,0.9202614379,0.0002076124567,0.01440876319,0.7647058824,0.005048058439,0.07104968993,v,,,
03_test.tif,3,2,138,371,0.768627451,0.001783929258,0.04223658672,0.9294117647,0.0001691657055,0.01300637173,0.7978213508,0.003345294545,0.05783852129,v,,,
03_test.tif,4,1,53,341,0.7721132898,0.001405015165,0.03748353192,0.8962962963,0.0001426801657,0.01194488032,0.8736383442,0.002271348627,0.04765866791,v,,,
03_test.tif,4,1,51,344,0.7851851852,0.00206373617,0.04542836305,0.8989106754,0.000929557008,0.03048863736,0.8893246187,0.007742321329,0.08799046158,v,,,
03_test.tif,4,1,50,347,0.7507625272,0.001322995429,0.03637300413,0.8993464052,0.0002383698577,0.01543923113,0.8387799564,0.000878294673,0.02963603673,v,,,
03_test.tif,4,1,48,350,0.7403050109,0.002755777692,0.05249550164,0.8949891068,0.0005374001452,0.02318189262,0.882788671,0.001447306591,0.0380434829,v,,,
03_test.tif,4,1,47,352,0.728540305,0.006035285574,0.07768710043,0.8984749455,0.0007052842924,0.02655718909,0.8832244009,0.001041052587,0.03226534653,v,,,
03_test.tif,4,1,46,356,0.7516339869,0.001710880431,0.04136279041,0.9071895425,0.0004998077662,0.02235638088,0.8697167756,0.002244435901,0.04737547784,v,,,
03_test.tif,4,1,45,359,0.7921568627,0.003164167628,0.05625093446,0.9215686275,0.0007650903499,0.02766026663,0.8026143791,0.0009342560554,0.03056560249,v,,,
03_test.tif,4,1,44,361,0.7860566449,0.003795121534,0.06160455774,0.9189542484,0.0005497885429,0.02344757008,0.8222222222,0.001426374471,0.03776737311,v,,,
03_test.tif,4,1,43,364,0.711546841,0.002053483703,0.04531538042,0.9071895425,0.0002845059592,0.01686730445,0.7790849673,0.001453287197,0.03812200411,v,,,
03_test.tif,4,1,42,367,0.7969498911,0.004285958392,0.06546723144,0.8958605664,0.0004810115767,0.02193197612,0.8501089325,0.007857661583,0.088643452,v,,,
04_test.tif,1,1,225,276,0.6488017429,0.001472937759,0.03837887126,0.8701525054,0.0002208552266,0.01486119869,0.5389978214,0.01492161135,0.1221540476,v,,,
04_test.tif,1,1,228,275,0.6854030501,0.004793455509,0.06923478539,0.8666666667,0.0002383698577,0.01543923113,0.6165577342,0.01879576231,0.1370976379,v,,,
04_test.tif,1,1,231,275,0.6662309368,0.0008821393481,0.02970083076,0.8549019608,0.0003344867359,0.01828897854,0.6117647059,0.0161976163,0.1272698562,v,,,
04_test.tif,1,1,235,275,0.6906318083,0.0008552266222,0.02924425794,0.8897603486,0.0002554573027,0.01598303171,0.5437908497,0.003590926567,0.05992434035,v,,,
04_test.tif,1,1,238,274,0.6749455338,0.001224315434,0.03499021912,0.8901960784,0.0003575547866,0.01890911914,0.5777777778,0.005155709343,0.07180326833,v,,,
04_test.tif,1,1,241,273,0.6797385621,0.001457131872,0.03817239673,0.8888888889,0.00006920415225,0.008318903308,0.5416122004,0.002858302362,0.05346309346,v,,,
04_test.tif,1,1,244,272,0.6605664488,0.002403349139,0.04902396495,0.8736383442,0.0002644282114,0.01626124876,0.5660130719,0.00829680892,0.09108682078,v,,,
04_test.tif,1,1,247,272,0.6244008715,0.001586996454,0.03983712407,0.8636165577,0.0001990687342,0.01410917199,0.5215686275,0.004582852749,0.06769677059,v,,,
04_test.tif,1,1,250,272,0.6422657952,0.001125635439,0.0335504909,0.8583877996,0.0001170489982,0.01081891853,0.5150326797,0.0002345251826,0.01531421505,v,,,
04_test.tif,1,1,253,272,0.6431372549,0.001933871588,0.04397580685,0.865795207,0.000314408988,0.01773158166,0.522875817,0.005505574779,0.0741995605,v,,,
04_test.tif,1,1,256,272,0.6636165577,0.002013755393,0.044874886,0.8779956427,0.0001208936734,0.01099516591,0.5206971678,0.006950318254,0.08336856874,v,,,
04_test.tif,1,1,259,272,0.671459695,0.001521636977,0.03900816552,0.877124183,0.0001499423299,0.01224509411,0.5446623094,0.00356187791,0.05968147041,v,,,
04_test.tif,1,1,262,273,0.7032679739,0.0007151095732,0.02674153274,0.8775599129,0.0002106027596,0.01451215903,0.6196078431,0.003648596694,0.0604036149,v,,,
04_test.tif,1,1,266,273,0.682788671,0.001347345038,0.03670619891,0.8727668845,0.0003426032722,0.01850954544,0.5616557734,0.00591994532,0.07694118091,v,,,
04_test.tif,1,1,269,273,0.6623093682,0.000878294673,0.02963603673,0.8675381264,0.0002336708104,0.01528629485,0.5381263617,0.004455124098,0.06674671601,v,,,
04_test.tif,1,1,272,273,0.6509803922,0.0005651672434,0.02377324638,0.8653594771,0.00004229142637,0.006503185863,0.5455337691,0.0001593404246,0.01262301171,v,,,
04_test.tif,1,1,275,272,0.6505446623,0.000509205861,0.0225655902,0.8688453159,0.0001234567901,0.01111111111,0.488453159,0.001730530992,0.04159965135,v,,,
04_test.tif,1,2,231,236,0.7947712418,0.0002691272587,0.01640509856,0.9407407407,0.0001939425007,0.01392632402,0.7363834423,0.005227903798,0.07230424467,a,,,
04_test.tif,1,2,234,237,0.7725490196,0.0005459438677,0.02336544174,0.9350762527,0.0001580588662,0.01257214645,0.7220043573,0.002320047845,0.04816687497,a,,,
04_test.tif,1,2,237,238,0.7694989107,0.0002644282114,0.01626124876,0.9394335512,0.0002926224956,0.01710621219,0.6701525054,0.001954803708,0.04421316216,a,,,
04_test.tif,1,2,240,239,0.768627451,0.0006343713956,0.02518673055,0.9333333333,0.0001038062284,0.01018853416,0.677124183,0.003175701653,0.05635336417,a,,,
04_test.tif,1,2,243,240,0.7908496732,0.001468665898,0.03832317703,0.9394335512,0.0001119227647,0.01057935559,0.6945533769,0.005599555726,0.07483017925,a,,,
04_test.tif,1,2,246,240,0.7795206972,0.0007603913025,0.02757519361,0.9311546841,0.00005425263787,0.007365639,0.688453159,0.003825878935,0.06185368975,a,,,
04_test.tif,1,2,249,241,0.7734204793,0.0005758468965,0.02399681013,0.9289760349,0.00006706822162,0.008189519011,0.722875817,0.001345636294,0.03668291556,a,,,
04_test.tif,1,2,252,242,0.754248366,0.001318723568,0.03631423368,0.928540305,0.0001760006835,0.01326652492,0.6727668845,0.005928916229,0.07699945603,a,,,
04_test.tif,1,2,255,243,0.7459694989,0.001329403221,0.03646098217,0.9167755991,0.0001452432825,0.0120516921,0.7237472767,0.002499466017,0.04999465989,a,,,
