NAME OF THE IMAGE,Quadrant,vessel,x-cord,y-cord,MG,VarG ,StdG,MR,VarR,StdR,MH,VarH,StdH, GnDTruth,ClassOutput,,
04_test.tif,1,2,258,243,0.7603485839,0.001743346576,0.04175340197,0.9215686275,0.0001730103806,0.01315334104,0.7041394336,0.004075782819,0.06384185789,a,,,
04_test.tif,1,2,261,244,0.8017429194,0.001303772053,0.03610778384,0.9302832244,0.00008757315562,0.009358052983,0.7459694989,0.001506258277,0.03881054337,a,,,
04_test.tif,1,2,264,246,0.7860566449,0.0007924302619,0.02815013787,0.9263616558,0.00007219445512,0.008496732026,0.7555555556,0.000861207228,0.02934633245,a,,,
04_test.tif,1,2,266,247,0.8008714597,0.0007642359776,0.02764481828,0.9233115468,0.000088854714,0.009426277844,0.7289760349,0.002546883677,0.05046665907,a,,,
04_test.tif,1,2,269,248,0.7769063181,0.001447306591,0.0380434829,0.9298474946,0.0001016702977,0.01008316903,0.711546841,0.007828185741,0.0884770351,a,,,
04_test.tif,1,2,273,249,0.7511982571,0.0002580204195,0.01606301402,0.9159041394,0.00008501003887,0.009220088876,0.6736383442,0.001379383998,0.0371400592,a,,,
04_test.tif,1,3,237,217,0.7498910675,0.0008641975309,0.02939723679,0.8941176471,0.0002229911572,0.01493288844,0.6596949891,0.004712717331,0.06864923402,v,,,
04_test.tif,1,3,240,218,0.7281045752,0.0005767012687,0.02401460532,0.8893246187,0.0000529710795,0.00727812335,0.6117647059,0.002472126105,0.04972047974,v,,,
04_test.tif,1,3,243,219,0.7037037037,0.00151907386,0.03897529808,0.8836601307,0.0001768550557,0.01329868624,0.5973856209,0.0009496347559,0.0308161444,v,,,
04_test.tif,1,3,246,221,0.7054466231,0.0008706053227,0.0295060218,0.88583878,0.00008244692212,0.009080028751,0.6697167756,0.01053740015,0.1026518395,v,,,
04_test.tif,1,3,249,222,0.6832244009,0.001225596993,0.03500852743,0.882788671,0.0001324276987,0.01150772344,0.5947712418,0.01327950788,0.1152367471,v,,,
04_test.tif,1,3,252,223,0.7102396514,0.001631850997,0.04039617553,0.8936819172,0.0001055149729,0.01027204813,0.6043572985,0.01287368106,0.1134622451,v,,,
04_test.tif,1,3,254,225,0.6984749455,0.0007014396172,0.02648470535,0.8928104575,0.0001153402537,0.01073965799,0.5538126362,0.01041821522,0.1020696586,v,,,
04_test.tif,1,3,257,227,0.7346405229,0.0003921568627,0.01980295086,0.8941176471,0.000092272203,0.009605842129,0.6688453159,0.005110000427,0.07148426699,v,,,
04_test.tif,1,3,260,228,0.7250544662,0.002012473835,0.04486060449,0.8954248366,0.0004190695886,0.02047118923,0.5917211329,0.006768336964,0.08226990315,v,,,
04_test.tif,1,3,263,229,0.6923747277,0.001096159597,0.03310830102,0.8723311547,0.0002311076936,0.0152022266,0.6649237473,0.005905848178,0.07684951645,v,,,
04_test.tif,1,3,266,230,0.6976034858,0.000509205861,0.0225655902,0.8779956427,0.0001324276987,0.01150772344,0.645751634,0.005274894271,0.07262846736,v,,,
04_test.tif,1,3,268,232,0.6945533769,0.001547268145,0.03933532947,0.8762527233,0.0004617882011,0.02148925781,0.6496732026,0.009623221838,0.09809802158,v,,,
04_test.tif,1,3,271,233,0.6893246187,0.001125635439,0.0335504909,0.8819172113,0.0002785253535,0.01668907887,0.6135076253,0.006705540604,0.08188736535,v,,,
04_test.tif,1,3,274,235,0.7211328976,0.0005207398864,0.02281972582,0.8797385621,0.000092272203,0.009605842129,0.6936819172,0.006110897518,0.07817222984,v,,,
04_test.tif,1,3,277,236,0.7233115468,0.001376820881,0.03710553706,0.8814814815,0.0002644282114,0.01626124876,0.6527233115,0.005871246102,0.07662405694,v,,,
04_test.tif,1,3,280,237,0.7032679739,0.0006881968474,0.0262335062,0.8762527233,0.0003003118459,0.01732950795,0.6326797386,0.002502883506,0.05002882675,v,,,
04_test.tif,1,4,274,196,0.840087146,0.001375539322,0.03708826395,0.9385620915,0.0001614763552,0.0127073347,0.8213507625,0.00119612115,0.03458498446,a,,,
04_test.tif,1,4,272,195,0.8283224401,0.001437054124,0.03790849673,0.9254901961,0.0002499038831,0.01580834853,0.8039215686,0.002560553633,0.05060191334,a,,,
04_test.tif,1,4,269,192,0.862745098,0.0009342560554,0.03056560249,0.9250544662,0.0004246230082,0.02060638271,0.8396514161,0.001462685292,0.03824506886,a,,,
04_test.tif,1,4,267,191,0.8705882353,0.002433679354,0.04933233579,0.9333333333,0.000461361015,0.02147931598,0.877124183,0.002341407151,0.04838808894,a,,,
04_test.tif,1,4,265,188,0.8352941176,0.001118800461,0.03344847472,0.9272331155,0.0003618266479,0.01902174145,0.8326797386,0.003121876201,0.05587375235,a,,,
04_test.tif,1,4,263,186,0.8348583878,0.0009282754496,0.03046761313,0.9263616558,0.0001029518561,0.01014651941,0.8348583878,0.001428083216,0.0377899883,a,,,
04_test.tif,1,4,260,184,0.8479302832,0.002298261352,0.04794018515,0.9093681917,0.000632235465,0.02514429289,0.8483660131,0.001534025375,0.03916663599,a,,,
04_test.tif,1,4,255,180,0.8326797386,0.00108804306,0.03298549773,0.9089324619,0.0003220983382,0.01794709832,0.8274509804,0.002998846597,0.05476172566,a,,,
04_test.tif,1,5,294,164,0.8871459695,0.0003220983382,0.01794709832,0.9272331155,0.0001311461404,0.01145190553,0.8832244009,0.003071041053,0.05541697441,a,,,
04_test.tif,1,5,295,167,0.8562091503,0.0009265667051,0.03043955823,0.911546841,0.0003233798966,0.01798276666,0.8753812636,0.002067580845,0.04547065917,a,,,
04_test.tif,1,5,296,170,0.8614379085,0.0009111880046,0.03018589082,0.9150326797,0.0001768550557,0.01329868624,0.8906318083,0.0005860993635,0.02420948912,a,,,
04_test.tif,1,5,297,173,0.897167756,0.0008411294801,0.02900223233,0.9311546841,0.0002580204195,0.01606301402,0.8684095861,0.0006578666325,0.02564891094,a,,,
04_test.tif,1,5,297,176,0.8675381264,0.001325558546,0.03640822086,0.9241830065,0.0002268358324,0.01506107009,0.8684095861,0.001476782434,0.03842892705,a,,,
04_test.tif,1,5,297,180,0.8949891068,0.002367465505,0.04865660803,0.9490196078,0.000645905421,0.02541466941,0.8431372549,0.0007151095732,0.02674153274,a,,,
04_test.tif,1,5,297,183,0.9106753813,0.0006642744244,0.02577352177,0.9568627451,0.0003806228374,0.01950955759,0.9010893246,0.0002029134094,0.01424476779,a,,,
04_test.tif,1,5,300,185,0.8906318083,0.0009551881755,0.03090611874,0.939869281,0.0001691657055,0.01300637173,0.8976034858,0.003042846768,0.05516200475,a,,,
04_test.tif,1,5,301,188,0.8945533769,0.001581870221,0.03977273213,0.939869281,0.0002614379085,0.01616904167,0.9119825708,0.00133837413,0.036583796,a,,,
04_test.tif,1,5,301,191,0.8697167756,0.0009641590841,0.03105091116,0.9302832244,0.0003836131402,0.01958604453,0.851416122,0.002193173566,0.04683133103,a,,,
04_test.tif,1,5,301,195,0.888453159,0.0007578281857,0.02752867933,0.9450980392,0.000153787005,0.01240108886,0.8788671024,0.001466529967,0.03829529954,a,,,
04_test.tif,2,1,334,143,0.8671023965,0.0008898286984,0.02982999662,0.922875817,0.0002998846597,0.01731717817,0.8592592593,0.001089751805,0.03301138902,a,,,
04_test.tif,2,1,335,146,0.7895424837,0.00155324875,0.03941127695,0.9128540305,0.0001990687342,0.01410917199,0.7620915033,0.01133025759,0.1064436827,a,,,
04_test.tif,2,1,337,148,0.7952069717,0.000868042206,0.029462556,0.9076252723,0.0001965056175,0.01401804614,0.7459694989,0.002959545474,0.0544017047,a,,,
04_test.tif,2,1,340,150,0.8265795207,0.0007334785766,0.02708280961,0.9167755991,0.0002029134094,0.01424476779,0.7516339869,0.003018069973,0.05493696363,a,,,
04_test.tif,2,1,342,153,0.8461873638,0.001321713871,0.03635538297,0.9215686275,0.0001806997309,0.01344246,0.8008714597,0.002651971464,0.0514972957,a,,,
04_test.tif,2,1,344,155,0.8222222222,0.002222222222,0.04714045208,0.9098039216,0.000461361015,0.02147931598,0.7882352941,0.001776239908,0.04214546129,a,,,
04_test.tif,2,1,346,157,0.8339869281,0.001138023837,0.03373460889,0.9294117647,0.000399846213,0.01999615496,0.7986928105,0.002860438293,0.05348306548,a,,,
04_test.tif,2,1,347,160,0.8318082789,0.00141654919,0.03763707202,0.9180827887,0.0004746037849,0.02178540302,0.8248366013,0.001814686659,0.04259913918,a,,,
04_test.tif,2,1,349,162,0.8222222222,0.0007189542484,0.02681332222,0.922875817,0.0003114186851,0.01764705882,0.7703703704,0.001165363749,0.03413742446,a,,,
04_test.tif,2,1,351,165,0.8431372549,0.002029988466,0.04505539331,0.9333333333,0.0004190695886,0.02047118923,0.7960784314,0.001418685121,0.03766543669,a,,,
04_test.tif,2,1,352,168,0.8440087146,0.001529326327,0.0391066021,0.9355119826,0.00058097313,0.0241033842,0.8244008715,0.002232901875,0.04725359114,a,,,
04_test.tif,2,1,354,170,0.8248366013,0.003010380623,0.05486693561,0.9220043573,0.0008590712974,0.02930991807,0.8204793028,0.003713101798,0.06093522625,a,,,
04_test.tif,2,1,356,173,0.8405228758,0.001522491349,0.03901911518,0.9206971678,0.0007411679269,0.02722439948,0.7899782135,0.002361057713,0.04859071632,a,,,
04_test.tif,2,2,367,172,0.8331154684,0.003022341834,0.05497582955,0.9385620915,0.0008150711265,0.02854945055,0.7612200436,0.0024661455,0.04966030104,a,,,
04_test.tif,2,2,370,171,0.8152505447,0.006207014396,0.07878460761,0.9215686275,0.001341791619,0.03663047391,0.7803921569,0.002591311034,0.05090492151,a,,,
04_test.tif,2,2,373,169,0.8261437908,0.002921953095,0.05405509315,0.9324618736,0.0004912640437,0.02216447707,0.7281045752,0.01120338331,0.1058460359,a,,,
04_test.tif,2,2,381,165,0.8183006536,0.006566705113,0.0810352091,0.934204793,0.0004874193686,0.02207757615,0.7577342048,0.007096415908,0.08424022738,a,,,
04_test.tif,2,2,384,164,0.8544662309,0.004046306976,0.06361058855,0.9180827887,0.001212781409,0.03482501125,0.8169934641,0.001830065359,0.04277926319,a,,,
04_test.tif,2,3,392,123,0.7677559913,0.001979153317,0.04448767601,0.8509803922,0.0004882737409,0.022096917,0.7838779956,0.003123584946,0.05588904138,v,,,
04_test.tif,2,3,392,126,0.7738562092,0.001476355248,0.03842336851,0.8705882353,0.0006958861976,0.02637965499,0.7389978214,0.002061173053,0.04540014376,v,,,
04_test.tif,2,3,392,129,0.7490196078,0.002633602461,0.05131863658,0.8788671024,0.001116664531,0.0334165308,0.6688453159,0.0118381819,0.1088034094,v,,,
04_test.tif,2,3,392,132,0.8017429194,0.002188047332,0.0467765682,0.8710239651,0.00078602247,0.02803609227,0.7564270153,0.002216241616,0.04707697544,v,,,
04_test.tif,2,3,392,135,0.7795206972,0.00407450126,0.06383182012,0.8758169935,0.001445597847,0.03802101849,0.722875817,0.001941560938,0.04406314717,v,,,
04_test.tif,2,3,391,138,0.7477124183,0.0007535563245,0.02745098039,0.8718954248,0.0006382160707,0.02526293868,0.6740740741,0.01271220471,0.1127484133,v,,,
04_test.tif,2,3,391,141,0.7803921569,0.0007420222991,0.02724008625,0.8967320261,0.0003229527105,0.01797088508,0.6958605664,0.009669785125,0.09833506559,v,,,
04_test.tif,2,3,391,145,0.7877995643,0.001889444231,0.04346773782,0.8762527233,0.0008770131146,0.02961440721,0.7015250545,0.01418855996,0.1191157418,v,,,
04_test.tif,2,3,391,148,0.7812636166,0.0007603913025,0.02757519361,0.8592592593,0.0002246999017,0.01498999339,0.7468409586,0.008208808578,0.09060247556,v,,,
04_test.tif,2,3,391,151,0.7389978214,0.001253791277,0.03540891522,0.845751634,0.0008458285275,0.02908313132,0.7281045752,0.003971549404,0.06302023012,v,,,
04_test.tif,2,4,389,185,0.6685340803,0.001660313799,0.04074694834,0.8440709617,0.0009640980575,0.03104992846,0.649859944,0.008789147031,0.09375045083,v,,,
04_test.tif,2,4,391,182,0.6821661998,0.00248900606,0.04988993947,0.8582633053,0.001084637777,0.03293383939,0.6147525677,0.005256293367,0.07250029908,v,,,
04_test.tif,2,4,392,179,0.6881419234,0.002593800919,0.05092937187,0.858636788,0.0006989253218,0.0264371958,0.6830999066,0.002787572545,0.05279746722,v,,,
04_test.tif,2,4,394,177,0.6909430439,0.002155507955,0.04642744829,0.8513538749,0.0007764779114,0.02786535324,0.6631185808,0.008170557112,0.09039113403,v,,,
04_test.tif,2,4,396,174,0.6972922502,0.002526134637,0.0502606669,0.8522875817,0.001187748302,0.03446372444,0.6758169935,0.007934384211,0.08907516046,v,,,
04_test.tif,2,4,399,172,0.7032679739,0.004491093169,0.06701561885,0.8618113912,0.001502352575,0.03876019318,0.6435107376,0.005623844309,0.074992295,v,,,
04_test.tif,2,4,401,170,0.687394958,0.005893337727,0.07676807753,0.8532212885,0.001715603889,0.04141984897,0.6001867414,0.008671243661,0.09311951278,v,,,
04_test.tif,2,4,403,167,0.6694677871,0.002537705278,0.05037564171,0.837535014,0.0008374800901,0.02893924826,0.6479925303,0.01073111074,0.1035910746,v,,,
04_test.tif,2,4,406,165,0.6922502334,0.00386254371,0.06214936613,0.8485527544,0.0009142271288,0.03023618906,0.6386554622,0.007983522821,0.08935056139,v,,,
04_test.tif,2,4,409,164,0.7236227824,0.00476834917,0.06905323432,0.8584500467,0.0009410300068,0.03067621239,0.6599439776,0.007806448069,0.08835410613,v,,,
04_test.tif,2,4,411,162,0.7820728291,0.003058164442,0.05530067307,0.8713352007,0.001122059281,0.03349715333,0.756302521,0.01071324216,0.1035047929,v,,,
04_test.tif,2,4,414,161,0.7518207283,0.003657274675,0.06047540553,0.873015873,0.001084930704,0.0329382863,0.710550887,0.005803335713,0.07617962794,v,,,
04_test.tif,2,4,417,159,0.7798319328,0.004169605097,0.06457247941,0.8872082166,0.0009118104758,0.03019619969,0.7180205415,0.007589242233,0.087116257,v,,,
04_test.tif,2,4,420,158,0.7609710551,0.004904999908,0.07003570453,0.8733893557,0.001032130499,0.03212678788,0.6890756303,0.007621903663,0.08730351461,v,,,
04_test.tif,2,4,423,157,0.7499533147,0.005574632467,0.07466346139,0.8599439776,0.001085955951,0.03295384577,0.6773109244,0.01272455649,0.1128031759,v,,,
04_test.tif,2,4,426,156,0.7574229692,0.00487241171,0.06980266263,0.8696545285,0.001379322971,0.03713923762,0.6685340803,0.01377257831,0.1173566288,v,,,
04_test.tif,3,1,420,340,0.8396514161,0.01066683754,0.1032803831,0.9119825708,0.001792045794,0.04233256187,0.8008714597,0.005889187919,0.07674104455,a,,,
04_test.tif,3,1,423,339,0.8583877996,0.006433850229,0.08021128492,0.928540305,0.001010295186,0.03178514096,0.8061002179,0.004802426417,0.06929954125,a,,,
04_test.tif,3,1,426,339,0.8339869281,0.01171472511,0.1082345837,0.9272331155,0.002280319535,0.04775269139,0.7651416122,0.0108590713,0.1042068678,a,,,
04_test.tif,3,1,429,339,0.8135076253,0.009339143065,0.09663924185,0.937254902,0.00122260669,0.03496579314,0.7324618736,0.00805758469,0.0897640501,a,,,
04_test.tif,3,1,433,338,0.794335512,0.007916613268,0.08897535203,0.9272331155,0.000673245333,0.02594697156,0.768627451,0.005609381007,0.074895801,a,,,
04_test.tif,3,1,436,338,0.7734204793,0.01070656585,0.1034725367,0.9180827887,0.001224315434,0.03499021912,0.7272331155,0.003103080012,0.05570529609,a,,,
04_test.tif,3,1,439,338,0.8047930283,0.006442821137,0.08026718593,0.928540305,0.000775770003,0.02785264804,0.7237472767,0.003141526763,0.05604932438,a,,,
04_test.tif,3,1,442,338,0.7965141612,0.00970566876,0.09851735258,0.9193899782,0.001484471784,0.03852884354,0.7555555556,0.002245290273,0.04738449401,a,,,
04_test.tif,3,1,445,339,0.7803921569,0.003444828912,0.05869266489,0.9076252723,0.001088470246,0.03299197246,0.7647058824,0.001268742791,0.03561941593,a,,,
04_test.tif,3,1,448,340,0.8156862745,0.002087658593,0.04569090274,0.9193899782,0.0008462557136,0.02909047462,0.765577342,0.002974924174,0.05454286548,a,,,
04_test.tif,3,1,451,341,0.8047930283,0.00174847281,0.04181474393,0.908496732,0.0005882352941,0.0242535625,0.7673202614,0.009323337178,0.09655742943,a,,,
04_test.tif,3,1,454,342,0.7843137255,0.004248366013,0.06517949074,0.8993464052,0.00137254902,0.03704792868,0.7755991285,0.003021060276,0.05496417266,a,,,
04_test.tif,3,1,457,342,0.8139433551,0.002464863941,0.04964739612,0.9211328976,0.0006053227391,0.02460330748,0.7677559913,0.003651586996,0.06042836252,a,,,
04_test.tif,3,1,460,343,0.7551198257,0.002826263403,0.05316261283,0.9032679739,0.0007420222991,0.02724008625,0.7176470588,0.004009996155,0.06332453044,a,,,
04_test.tif,3,1,463,344,0.8026143791,0.006643598616,0.0815082733,0.9233115468,0.00166132684,0.04075937733,0.7394335512,0.001903541373,0.04362959286,a,,,
04_test.tif,3,1,466,343,0.7755991285,0.003367081037,0.05802655459,0.9137254902,0.001038062284,0.03221897397,0.6836601307,0.005990003845,0.07739511512,a,,,
04_test.tif,3,1,469,344,0.7638344227,0.001048741937,0.03238428534,0.9080610022,0.0005002349524,0.02236593285,0.6923747277,0.001149985048,0.03391142947,a,,,
04_test.tif,3,1,473,343,0.7873638344,0.003201760007,0.05658409677,0.9054466231,0.001066683754,0.03266012483,0.7250544662,0.001804861378,0.04248366013,a,,,
04_test.tif,3,1,476,344,0.7825708061,0.002380281088,0.04878812446,0.9128540305,0.0006834978,0.02614379085,0.6941176471,0.0009919261822,0.03149485962,a,,,
04_test.tif,3,1,479,344,0.7350762527,0.001434491008,0.03787467502,0.8893246187,0.000129864582,0.01139581423,0.6649237473,0.001130761673,0.03362679992,a,,,
04_test.tif,3,1,483,344,0.7302832244,0.001260199069,0.03549928265,0.9063180828,0.0004130889829,0.0203245906,0.6222222222,0.001445597847,0.03802101849,a,,,
04_test.tif,3,2,396,359,0.8296296296,0.0004079627494,0.02019808777,0.9220043573,0.000109359648,0.01045751634,0.8352941176,0.002072279892,0.04552230104,a,,,
04_test.tif,3,2,397,362,0.8387799564,0.001024392328,0.03200612953,0.9154684096,0.000242641719,0.01557696116,0.8797385621,0.0004075355632,0.02018751008,a,,,
04_test.tif,3,2,398,365,0.8784313725,0.001649365629,0.0406123827,0.9311546841,0.0003579819727,0.01892041154,0.8801742919,0.002557136144,0.05056813368,a,,,
04_test.tif,3,2,399,368,0.865795207,0.0005335554701,0.02309881967,0.9193899782,0.0003003118459,0.01732950795,0.888453159,0.001880473322,0.04336442462,a,,,
04_test.tif,3,2,402,370,0.8727668845,0.0005655944295,0.02378222928,0.9202614379,0.0001922337562,0.01386483885,0.8461873638,0.001075654663,0.03279717462,a,,,
04_test.tif,3,2,403,373,0.8392156863,0.001964628989,0.04432413551,0.9320261438,0.0003613994617,0.01901050924,0.8091503268,0.002118415994,0.04602625331,a,,,
04_test.tif,3,2,404,376,0.8091503268,0.0008958093041,0.02993007357,0.9324618736,0.0001798453586,0.01341064348,0.7721132898,0.005530351574,0.07436633361,a,,,
04_test.tif,3,2,406,379,0.8178649237,0.0007193814345,0.02682128697,0.9394335512,0.0001849715921,0.01360042617,0.774291939,0.001599812038,0.03999765041,a,,,
04_test.tif,3,2,407,381,0.7834422658,0.0004835746935,0.02199033182,0.9163398693,0.0005344098424,0.02311730612,0.825708061,0.0008693237644,0.02948429691,a,,,
04_test.tif,3,2,409,384,0.7668845316,0.000796274937,0.02821834398,0.8984749455,0.000109359648,0.01045751634,0.7851851852,0.003655431672,0.06046016599,a,,,
04_test.tif,3,2,410,387,0.7202614379,0.001826220684,0.04273430337,0.8888888889,0.0003306420607,0.01818356568,0.7468409586,0.003525994276,0.05938008316,a,,,
04_test.tif,3,2,412,389,0.7803921569,0.001945405613,0.04410675247,0.9080610022,0.000427186125,0.02066848144,0.785620915,0.00370626682,0.06087911646,a,,,
04_test.tif,3,2,414,392,0.7769063181,0.001497287368,0.03869479769,0.9032679739,0.0002575932334,0.01604971132,0.7930283224,0.002605835362,0.0510473835,a,,,
04_test.tif,3,2,415,395,0.794335512,0.001161519074,0.03408106621,0.9089324619,0.0002298261352,0.01516001765,0.7847494553,0.0009590328506,0.03096825553,a,,,
04_test.tif,3,3,375,379,0.7725490196,0.006128412149,0.0782841756,0.8968325792,0.001156951468,0.0340139893,0.6904977376,0.004353355218,0.06597996073,v,,,
04_test.tif,3,3,377,381,0.7761689291,0.00644998472,0.08031179689,0.8823529412,0.001038062284,0.03221897397,0.7125188537,0.009381993119,0.09686068923,v,,,
04_test.tif,3,3,380,382,0.7803921569,0.003401255927,0.05832028744,0.8914027149,0.0005264247479,0.02294394796,0.6636500754,0.004798548882,0.06927155897,v,,,
04_test.tif,3,3,383,384,0.763800905,0.005090744191,0.07134945123,0.8917043741,0.001347016434,0.03670172249,0.6926093514,0.002605506758,0.05104416478,v,,,
04_test.tif,3,3,386,386,0.7936651584,0.004966137284,0.07047082577,0.9019607843,0.001253364091,0.03540288252,0.7499245852,0.003114581177,0.05580843285,v,,,
