NAME OF THE IMAGE,Quadrant,vessel,x-cord,y-cord,MG,VarG ,StdG,MR,VarR,StdR,MH,VarH,StdH, GnDTruth,ClassOutput,,
04_test.tif,3,3,388,387,0.7535444947,0.007404449965,0.08604911368,0.8932126697,0.0007129407821,0.02670095096,0.7417797888,0.006048561204,0.07777249645,v,,,
04_test.tif,3,3,391,389,0.6907993967,0.00396218417,0.06294588287,0.87239819,0.0004270546831,0.02066530143,0.633785822,0.008495549049,0.09217130274,v,,,
04_test.tif,3,3,393,391,0.7025641026,0.004556827256,0.06750427583,0.8588235294,0.0006638472382,0.02576523313,0.5849170437,0.006799554412,0.08245941069,v,,,
04_test.tif,3,3,395,393,0.7212669683,0.003938130305,0.06275452418,0.8781297134,0.0008188172202,0.02861498244,0.6123680241,0.003721251195,0.06100205894,v,,,
04_test.tif,3,3,398,395,0.7399698341,0.003340726939,0.05779902196,0.8877828054,0.000306391033,0.01750402905,0.6407239819,0.009408018612,0.09699494117,v,,,
04_test.tif,3,3,400,397,0.7303167421,0.003524679857,0.05936901428,0.8877828054,0.0004242944035,0.02059840779,0.5387631976,0.01176864914,0.1084834049,v,,,
04_test.tif,3,3,403,399,0.7369532428,0.007231735329,0.08503961035,0.8886877828,0.0007190528298,0.02681516045,0.6283559578,0.01149084672,0.107195367,v,,,
04_test.tif,3,3,405,401,0.7025641026,0.005118149824,0.07154124561,0.8763197587,0.0006987450586,0.02643378631,0.5728506787,0.01040743698,0.1020168466,v,,,
04_test.tif,3,3,407,403,0.7064856712,0.004026262089,0.06345283357,0.8657616893,0.0008821064876,0.02970027757,0.6045248869,0.00867831899,0.09315749562,v,,,
04_test.tif,3,3,409,406,0.7266968326,0.006388272755,0.07992667111,0.8588235294,0.001268742791,0.03561941593,0.7475113122,0.006496317984,0.08059973936,v,,,
04_test.tif,3,3,411,408,0.7176470588,0.00727156222,0.08527345554,0.869984917,0.00171433078,0.04140447778,0.6923076923,0.01660801073,0.1288720712,v,,,
04_test.tif,3,4,367,385,0.7716775599,0.00162159853,0.0402690766,0.888453159,0.0001465248409,0.01210474456,0.7468409586,0.005828954676,0.07634759116,v,,,
04_test.tif,3,4,366,388,0.7899782135,0.0002464863941,0.01569988516,0.88583878,0.0002708360032,0.01645709583,0.8165577342,0.003305566235,0.05749405391,v,,,
04_test.tif,3,4,365,391,0.7359477124,0.001099577086,0.03315987162,0.8736383442,0.0002913409372,0.01706871223,0.7773420479,0.001583151779,0.03978883988,v,,,
04_test.tif,3,4,363,393,0.7651416122,0.0008898286984,0.02982999662,0.888453159,0.0005386817036,0.02320951752,0.7442265795,0.008407450126,0.09169214866,v,,,
04_test.tif,3,4,362,396,0.7703703704,0.002045794353,0.04523045824,0.8976034858,0.000539963262,0.02323710959,0.7830065359,0.004356016917,0.06600012816,v,,,
04_test.tif,3,4,361,399,0.7525054466,0.001066683754,0.03266012483,0.8806100218,0.0004118074245,0.02029303882,0.7603485839,0.002716049383,0.05211573066,v,,,
04_test.tif,3,4,360,402,0.7276688453,0.0007193814345,0.02682128697,0.8862745098,0.000522875817,0.02286647802,0.7633986928,0.004429065744,0.06655122646,v,,,
04_test.tif,3,4,360,405,0.6945533769,0.0004323123585,0.02079212251,0.8718954248,0.0006074586697,0.02464667665,0.7071895425,0.0046212995,0.06798014048,v,,,
04_test.tif,3,4,359,408,0.7206971678,0.001079499338,0.03285573524,0.8745098039,0.0004882737409,0.022096917,0.7424836601,0.009596309112,0.09796075292,v,,,
04_test.tif,3,4,358,412,0.7063180828,0.0008244692212,0.02871357207,0.8775599129,0.0002182921099,0.01477471184,0.6962962963,0.005744371823,0.07579163425,v,,,
04_test.tif,3,4,358,415,0.7058823529,0.002418300654,0.04917622041,0.8880174292,0.0005233030031,0.02287581699,0.6649237473,0.001438335683,0.03792539628,v,,,
04_test.tif,3,4,357,418,0.7189542484,0.0008688965782,0.02947705172,0.8788671024,0.0003669528814,0.01915601423,0.7307189542,0.004413687043,0.06643558567,v,,,
04_test.tif,4,1,320,359,0.8261437908,0.0008804306036,0.02967205088,0.968627451,0,0,0.8008714597,0.00207142552,0.04551291597,a,,,
04_test.tif,4,1,319,362,0.7978213508,0.001019266094,0.03192594704,0.968627451,0,0,0.7677559913,0.001210218292,0.03478819185,a,,,
04_test.tif,4,1,317,365,0.8017429194,0.001207655175,0.03475133343,0.968627451,0,0,0.7368191721,0.002393096672,0.04891928732,a,,,
04_test.tif,4,1,315,367,0.8047930283,0.0004143705412,0.02035609347,0.968627451,0,0,0.7468409586,0.0004310308001,0.02076128127,a,,,
04_test.tif,4,1,314,370,0.8165577342,0.001671579307,0.04088495209,0.9503267974,0.0002883506344,0.01698089027,0.7673202614,0.003629373318,0.06024428038,a,,,
04_test.tif,4,1,312,372,0.8265795207,0.004109103336,0.06410228807,0.9381263617,0.0006450510487,0.0253978552,0.7808278867,0.003807937118,0.06170848498,a,,,
04_test.tif,4,1,309,374,0.8466230937,0.003965568798,0.06297276235,0.9433551198,0.0009961980435,0.03156260514,0.7899782135,0.001392199581,0.03731219079,a,,,
04_test.tif,4,1,307,377,0.8318082789,0.001420393866,0.03768811305,0.9359477124,0.0002883506344,0.01698089027,0.759912854,0.001563928404,0.03954653466,a,,,
04_test.tif,4,1,304,379,0.8213507625,0.001815113845,0.04260415291,0.9320261438,0.0004036908881,0.02009206033,0.7851851852,0.001356315947,0.036828195,a,,,
04_test.tif,4,1,301,381,0.7673202614,0.001011149558,0.03179857792,0.9389978214,0.0002810884702,0.01676569325,0.734204793,0.004201375539,0.06481801863,a,,,
04_test.tif,4,1,300,384,0.7747276688,0.0006886240335,0.02624164693,0.922875817,0.0009073433295,0.03012214019,0.762962963,0.005613652869,0.07492431427,a,,,
04_test.tif,4,1,298,386,0.762962963,0.0005655944295,0.02378222928,0.9224400871,0.000437438592,0.02091503268,0.7721132898,0.0008975180486,0.02995860559,a,,,
04_test.tif,4,1,296,389,0.7777777778,0.001480199923,0.03847336641,0.9459694989,0.0001529326327,0.01236659342,0.754248366,0.001783929258,0.04223658672,a,,,
04_test.tif,4,1,295,392,0.7490196078,0.001683967705,0.04103617556,0.9403050109,0.000191379384,0.01383399378,0.7076252723,0.003133837413,0.05598068786,a,,,
04_test.tif,4,1,294,395,0.7533769063,0.0005438079371,0.0233196899,0.9289760349,0.0003015934042,0.01736644478,0.7159041394,0.001238412576,0.0351910866,a,,,
04_test.tif,4,1,293,399,0.7712418301,0.001595540177,0.03994421331,0.9224400871,0.0004912640437,0.02216447707,0.7276688453,0.005129223803,0.07161859956,a,,,
05_test.tif,1,1,91,144,0.8278867102,0.00155880217,0.03948166879,0.9320261438,0.0001960784314,0.01400280084,0.7729847495,0.005418855996,0.07361287928,a,,,
05_test.tif,1,1,91,147,0.8361655773,0.0006758084497,0.02599631608,0.937254902,0.00003844675125,0.006200544432,0.7978213508,0.00166901619,0.04085359458,a,,,
05_test.tif,1,1,90,150,0.8169934641,0.001030372933,0.03209942263,0.9324618736,0.0001375539322,0.01172833885,0.7825708061,0.007124610193,0.08440740603,a,,,
05_test.tif,1,1,90,153,0.8043572985,0.001520355419,0.03899173526,0.9328976035,0.0002246999017,0.01498999339,0.759912854,0.009007219446,0.094906372,a,,,
05_test.tif,1,1,90,157,0.8178649237,0.0002695544449,0.01641811332,0.9355119826,0.0000427186125,0.006535947712,0.7851851852,0.006066042975,0.0778848058,a,,,
05_test.tif,1,1,89,160,0.8396514161,0.0009244307745,0.0304044532,0.9350762527,0.000058097313,0.00762215934,0.8204793028,0.008199837669,0.09055295506,a,,,
05_test.tif,1,1,89,163,0.8427015251,0.0001439617241,0.01199840507,0.94291939,0.0001080780896,0.01039606126,0.7529411765,0.0004805843906,0.02192223507,a,,,
05_test.tif,1,1,88,166,0.8470588235,0.001026528258,0.03203947968,0.9459694989,0.0001067965312,0.01033424072,0.8034858388,0.003650305438,0.06041775764,a,,,
05_test.tif,1,1,87,169,0.8461873638,0.001071809988,0.03273850925,0.9411764706,0.0001345636294,0.01160015644,0.8226579521,0.001483190226,0.03851220879,a,,,
05_test.tif,1,1,86,172,0.8352941176,0.0007497116494,0.02738086283,0.9294117647,0.00005382545175,0.007336583111,0.8405228758,0.002556708958,0.05056390964,a,,,
05_test.tif,1,1,85,175,0.8178649237,0.0004118074245,0.02029303882,0.9246187364,0.000037592379,0.006131262431,0.7786492375,0.002895467555,0.05380954892,a,,,
05_test.tif,1,1,83,177,0.8518518519,0.001240975693,0.03522748491,0.9237472767,0.0001465248409,0.01210474456,0.825708061,0.003775898159,0.06144833732,a,,,
05_test.tif,2,1,124,153,0.8161220044,0.000539963262,0.02323710959,0.9337690632,0.0001170489982,0.01081891853,0.7960784314,0.003663975394,0.06053078055,a,,,
05_test.tif,2,1,122,156,0.7978213508,0.0004810115767,0.02193197612,0.937254902,0.0001268742791,0.01126384833,0.7481481481,0.001590841129,0.03988534981,a,,,
05_test.tif,2,1,120,159,0.8135076253,0.001034644795,0.0321658949,0.9289760349,0.0001132043231,0.01063975202,0.779956427,0.004127045154,0.06424208242,a,,,
05_test.tif,2,1,119,162,0.820043573,0.0007283523431,0.02698800369,0.9481481481,0.0001183305566,0.01087798495,0.7830065359,0.00276047674,0.05254023924,a,,,
05_test.tif,2,1,118,165,0.8252723312,0.0009308385664,0.0305096471,0.9416122004,0.0001208936734,0.01099516591,0.7834422658,0.004347473194,0.06593537134,a,,,
05_test.tif,2,1,117,167,0.8322440087,0.0006335170234,0.02516976407,0.9446623094,0.00006706822162,0.008189519011,0.7912854031,0.008257507796,0.09087083028,a,,,
05_test.tif,2,1,116,170,0.8413943355,0.000396428724,0.01991051792,0.9511982571,0.0000734760135,0.008571815064,0.7960784314,0.007497116494,0.08658589085,a,,,
05_test.tif,2,1,115,173,0.8217864924,0.0008424110385,0.02902431805,0.9381263617,0.0001567773079,0.01252107455,0.7494553377,0.00216626084,0.04654310733,a,,,
05_test.tif,2,1,114,176,0.8148148148,0.0003874578154,0.01968394817,0.9289760349,0.0001208936734,0.01099516591,0.7681917211,0.003223546499,0.05677628465,a,,,
05_test.tif,2,1,113,179,0.8418300654,0.0003883121876,0.01970563847,0.9320261438,0.00006535947712,0.008084520835,0.7978213508,0.0008501003887,0.02915648108,a,,,
05_test.tif,2,1,111,182,0.8444444444,0.0007766243752,0.02786798118,0.9294117647,0.0001460976547,0.01208708628,0.865795207,0.0006412063736,0.02532205311,a,,,
05_test.tif,2,1,109,184,0.8352941176,0.0006574394464,0.02564058202,0.9254901961,0.00008073817762,0.008985442539,0.825708061,0.001780511769,0.04219611083,a,,,
05_test.tif,2,2,144,175,0.7481481481,0.0003836131402,0.01958604453,0.9002178649,0.0004002733991,0.02000683381,0.6283224401,0.003436285189,0.05861983614,v,,,
05_test.tif,2,2,142,177,0.7437908497,0.0005113417916,0.02261286783,0.9063180828,0.0002439232774,0.01561804333,0.6640522876,0.006866589773,0.08286488866,v,,,
05_test.tif,2,2,140,179,0.7520697168,0.0009487803836,0.03080227887,0.9128540305,0.0001029518561,0.01014651941,0.6470588235,0.006824298347,0.0826093115,v,,,
05_test.tif,2,2,137,181,0.7777777778,0.001022683583,0.03197942437,0.8967320261,0.0003844675125,0.01960784314,0.7294117647,0.00585928489,0.07654596587,v,,,
05_test.tif,2,2,135,183,0.7533769063,0.001185868683,0.03443644411,0.8997821351,0.000457943526,0.02139961509,0.588671024,0.0171028237,0.1307777645,v,,,
05_test.tif,2,2,132,185,0.754248366,0.001357170319,0.0368397926,0.891503268,0.0001114955786,0.01055914668,0.6662309368,0.003392712205,0.0582469931,v,,,
05_test.tif,2,2,130,187,0.7446623094,0.002627621855,0.05126033413,0.9037037037,0.0001388354906,0.01178284731,0.6274509804,0.007312572088,0.08551357838,v,,,
05_test.tif,2,2,127,188,0.7716775599,0.0008180614294,0.02860177319,0.8923747277,0.00008116536375,0.009009182191,0.7102396514,0.003069759494,0.05540541033,v,,,
05_test.tif,2,2,125,191,0.7603485839,0.002427698748,0.04927168303,0.9106753813,0.000529710795,0.02301544688,0.6440087146,0.007711563928,0.08781551075,v,,,
05_test.tif,2,3,163,252,0.8109803922,0.0008181468666,0.02860326671,0.9349019608,0.0003506343714,0.01872523355,0.7529411765,0.001168781238,0.03418744269,a,,,
05_test.tif,2,3,167,253,0.8290196078,0.002203767782,0.0469443051,0.9309803922,0.00009688581315,0.009843059136,0.791372549,0.005500961169,0.07416846479,a,,,
05_test.tif,2,3,170,252,0.8258823529,0.0007581699346,0.02753488577,0.9309803922,0.0002199154171,0.01482954541,0.7466666667,0.005417916186,0.07360649554,a,,,
05_test.tif,2,3,173,252,0.8423529412,0.0001030372933,0.01015072871,0.9419607843,0.0001568627451,0.01252448582,0.7623529412,0.002757401,0.05251096076,a,,,
05_test.tif,2,3,176,253,0.8305882353,0.003586312957,0.05988583269,0.9396078431,0.0002199154171,0.01482954541,0.7874509804,0.005777777778,0.07601169501,a,,,
05_test.tif,2,3,179,252,0.8180392157,0.0001353325644,0.01163325253,0.9419607843,0.0001030372933,0.01015072871,0.7364705882,0.0006489811611,0.02547510866,a,,,
05_test.tif,2,3,182,252,0.8290196078,0.002372933487,0.04871276514,0.9317647059,0.0002506728181,0.01583265038,0.7474509804,0.0008119953864,0.02849553274,a,,,
05_test.tif,2,3,185,253,0.8352941176,0.00214532872,0.04631769338,0.9356862745,0.0001045751634,0.01022619985,0.7921568627,0.006751249519,0.08216598761,a,,,
05_test.tif,2,3,188,254,0.8580392157,0.002740484429,0.05234963638,0.9380392157,0.0003490965013,0.01868412431,0.8298039216,0.002434448289,0.04934012859,a,,,
05_test.tif,2,3,191,254,0.8054901961,0.0006735870819,0.02595355625,0.9247058824,0.0001491733948,0.01221365608,0.7733333333,0.0007797001153,0.02792311077,a,,,
05_test.tif,2,3,194,255,0.8211764706,0.003733948481,0.06110604292,0.942745098,0.0002429834679,0.01558792699,0.7796078431,0.002932718185,0.05415457677,a,,,
05_test.tif,2,3,197,255,0.8109803922,0.001556324491,0.03945027871,0.942745098,0.00006612841215,0.008131937786,0.7443137255,0.003740099962,0.06115635667,a,,,
05_test.tif,3,1,104,337,0.814379085,0.0006997308727,0.02645242659,0.9246187364,0.0001413986074,0.01189111464,0.8017429194,0.001742065018,0.0417380524,a,,,
05_test.tif,3,1,106,339,0.8326797386,0.001130334487,0.03362044745,0.9324618736,0.0001221752317,0.01105329054,0.7647058824,0.007693194925,0.08771085979,a,,,
05_test.tif,3,1,108,342,0.8814814815,0.0003028749626,0.01740330321,0.937254902,0.00007304882737,0.008546860674,0.8339869281,0.001407151096,0.03751201269,a,,,
05_test.tif,3,1,110,345,0.8470588235,0.001376393695,0.03709978025,0.9328976035,0.000109359648,0.01045751634,0.7930283224,0.002890341322,0.0537618947,a,,,
05_test.tif,3,1,112,347,0.8374727669,0.0003695159981,0.01922279891,0.94291939,0.00001965056175,0.004432895414,0.7764705882,0.002122260669,0.04606800049,a,,,
05_test.tif,3,1,115,349,0.8448801743,0.0005771284549,0.02402349797,0.9346405229,0.0001422529796,0.01192698535,0.7882352941,0.002118415994,0.04602625331,a,,,
05_test.tif,3,1,118,350,0.8535947712,0.00169550173,0.04117647059,0.9302832244,0.0001067965312,0.01033424072,0.8034858388,0.005122816011,0.07157385005,a,,,
05_test.tif,3,1,120,351,0.8553376906,0.001247383485,0.03531831656,0.9389978214,0.00009654406425,0.009825683907,0.7376906318,0.001585714896,0.03982103585,a,,,
05_test.tif,3,1,123,353,0.8535947712,0.0006074586697,0.02464667665,0.9337690632,0.0002093212012,0.01446793701,0.7607843137,0.002479815456,0.04979774549,a,,,
05_test.tif,3,1,126,354,0.8178649237,0.001430646333,0.03782388574,0.9215686275,0.0002691272587,0.01640509856,0.7450980392,0.00245290273,0.049526788,a,,,
05_test.tif,3,1,128,356,0.8178649237,0.0012038105,0.03469597239,0.9298474946,0.0001516510744,0.01231466907,0.7111111111,0.002045367166,0.04522573567,a,,,
05_test.tif,3,1,131,358,0.8283224401,0.002136784997,0.04622537179,0.937254902,0.0003114186851,0.01764705882,0.7507625272,0.002172668632,0.04661189367,a,,,
05_test.tif,3,1,133,360,0.8435729847,0.002308513819,0.04804699595,0.9407407407,0.0002593019779,0.0161028562,0.7376906318,0.003992481524,0.06318608648,a,,,
05_test.tif,3,1,136,362,0.8309368192,0.0002054765261,0.01433445242,0.934204793,0.00003374770387,0.005809277397,0.7394335512,0.003422188047,0.05849947049,a,,,
05_test.tif,4,1,44,326,0.7708061002,0.000919304541,0.03032003531,0.8797385621,0.0001768550557,0.01329868624,0.6758169935,0.007212610534,0.08492708952,v,,,
05_test.tif,4,1,44,330,0.7747276688,0.0007539835106,0.02745876018,0.8901960784,0.0000768935025,0.008768894029,0.7424836601,0.005290272972,0.07273426271,v,,,
05_test.tif,4,1,44,333,0.7708061002,0.001096159597,0.03310830102,0.8832244009,0.0003682344397,0.01918943563,0.7411764706,0.007289504037,0.08537859238,v,,,
05_test.tif,4,1,44,336,0.7777777778,0.0008266051519,0.02875074176,0.882788671,0.0001862531505,0.01364745949,0.7272331155,0.003495236875,0.05912052837,v,,,
05_test.tif,4,1,43,339,0.7847494553,0.0009282754496,0.03046761313,0.8875816993,0.0001153402537,0.01073965799,0.7446623094,0.003888675296,0.06235924387,v,,,
05_test.tif,4,1,41,342,0.8052287582,0.000984236832,0.03137254902,0.8875816993,0.00009611687812,0.009803921569,0.7925925926,0.005349651843,0.0731413142,v,,,
05_test.tif,4,1,40,345,0.8130718954,0.0015301807,0.0391175242,0.8906318083,0.0002246999017,0.01498999339,0.7882352941,0.007789311803,0.08825707792,v,,,
05_test.tif,4,1,38,348,0.8004357298,0.0007437310436,0.02727143274,0.8923747277,0.0005694391046,0.02386292322,0.7407407407,0.005188175488,0.07202899061,v,,,
05_test.tif,4,1,37,351,0.7921568627,0.0006382160707,0.02526293868,0.9159041394,0.0004771669016,0.02184415028,0.711546841,0.002007347601,0.04480343292,v,,,
05_test.tif,4,1,35,353,0.8021786492,0.0009154598659,0.03025656732,0.8910675381,0.0004259045666,0.02063745543,0.7564270153,0.005603400402,0.07485586418,v,,,
05_test.tif,4,1,33,356,0.779956427,0.0004976718356,0.02230855969,0.8976034858,0.000232389252,0.01524431868,0.691503268,0.003298731257,0.05743458242,v,,,
05_test.tif,4,2,58,341,0.888627451,0.0003583237216,0.01892944061,0.9505882353,0.0001122645136,0.01059549497,0.848627451,0.0008427527874,0.02903020474,a,,,
05_test.tif,4,2,54,342,0.9694117647,0.0006566705113,0.02562558314,0.9662745098,0.0002968089196,0.01722814324,0.9568627451,0.0005459438677,0.02336544174,a,,,
05_test.tif,4,2,56,347,0.8501960784,0.0003183391003,0.01784205987,0.9192156863,0.0001276432141,0.01129792964,0.8345098039,0.002963475586,0.05443781394,a,,,
05_test.tif,4,2,54,349,0.8721568627,0.0007581699346,0.02753488577,0.9207843137,0.00008765859285,0.009362616774,0.8305882353,0.005462514418,0.07390882503,a,,,
05_test.tif,4,2,52,351,0.8360784314,0.0002106881968,0.01451510237,0.9411764706,0.000153787005,0.01240108886,0.7545098039,0.001196462899,0.03458992482,a,,,
05_test.tif,4,2,50,354,0.8415686275,0.0008504421376,0.02916234109,0.928627451,0.0003029603998,0.01740575766,0.8,0.002622068435,0.05120613669,a,,,
05_test.tif,4,2,48,357,0.8078431373,0.0004844290657,0.02200974933,0.9090196078,0.00007227989235,0.008501758192,0.7662745098,0.0004967320261,0.02228748586,a,,,
05_test.tif,4,2,46,359,0.8368627451,0.002941945406,0.05423970322,0.9270588235,0.0005890042291,0.02426940933,0.8078431373,0.005667051134,0.0752798189,a,,,
05_test.tif,4,3,72,336,0.8152505447,0.000816779871,0.02857936093,0.922875817,0.0002806612841,0.01675294852,0.7324618736,0.004935708488,0.07025459763,v,,,
05_test.tif,4,3,73,339,0.8,0.001291810842,0.03594177016,0.9241830065,0.000522875817,0.02286647802,0.7041394336,0.001165363749,0.03413742446,v,,,
05_test.tif,4,3,73,342,0.7952069717,0.0004412832671,0.02100674337,0.9124183007,0.000215301807,0.01467316622,0.6775599129,0.002859583921,0.05347507757,v,,,
05_test.tif,4,3,75,344,0.8126361656,0.0007488572771,0.02736525675,0.9241830065,0.0003037293349,0.01742783219,0.6692810458,0.004040753556,0.06356692187,v,,,
05_test.tif,4,3,76,347,0.8339869281,0.0005767012687,0.02401460532,0.9298474946,0.000293904054,0.01714363013,0.6941176471,0.003025759323,0.05500690251,v,,,
05_test.tif,4,3,77,351,0.7925925926,0.0006975949421,0.02641202268,0.911546841,0.0001388354906,0.01178284731,0.6644880174,0.01657482165,0.1287432392,v,,,
05_test.tif,4,3,78,354,0.7921568627,0.0003767781622,0.01941077439,0.9071895425,0.0001576316801,0.01255514556,0.7102396514,0.003315818702,0.05758314599,v,,,
05_test.tif,4,3,79,356,0.8191721133,0.001247383485,0.03531831656,0.9137254902,0.00008842752787,0.009403591222,0.6976034858,0.003627237387,0.06022655052,v,,,
05_test.tif,4,3,80,359,0.8130718954,0.0002845059592,0.01686730445,0.9002178649,0.0003733606732,0.01932254314,0.7333333333,0.005409457901,0.07354901699,v,,,
05_test.tif,4,3,82,362,0.8579520697,0.001656200607,0.04069644464,0.9041394336,0.0004733222265,0.0217559699,0.7938997821,0.005790507924,0.07609538701,v,,,